f3b61b38,1,
84b12bae,0,
6abf4a82,0,
8d076785,1,
d65a1577,1,
4f5344cd,1,
a630e1f8,0,
483e80d4,1,
af86add3,1,
8a707622,1,
13792798,1,
8d1db23b,0,
fa1a82ad,0,
6313d317,1,
936b4763,1,
e46c77f5,1,
7d65264f,0,
0a6216d9,1,
9406837a,0,
e301b3ec,0,
0d0fd2c0,1,
ab2de132,1,
4523801e,1,
35497491,1,
d2f15996,1,
b236d073,1,
2b3f81c9,1,
5c38b15f,0,
c25c24fc,1,
b55b146a,0,
2c5245d0,0,
5b557546,0,
cbea68d7,0,
0012d20a,0,
e971773f,0,
70782685,1,
f7078267,1,
876d76e8,1,
9e91ff84,1,
e996cf12,1,
77f25ab1,1,
7e44169a,0,
6984afe9,1,
19ee5b66,0,
80e70adc,1,
1058174d,1,
cd7931c6,0,
ba7e0150,1,
241a94f3,1,
531da465,1,
2dacd8d8,0,
d4620087,0,
a3653011,1,
a408f408,1,
34b7e999,1,
11413268,1,
664602fe,0,
162cf671,0,
8f25a7cb,0,
7f5d33bf,0,
e6546205,0,
7830f7a6,1,
e139a61c,0,
06818b1b,0,
471b95ee,0,
301ca578,1,
a915f4c2,1,
407651f7,1,
37716161,0,
ae7830db,0,
49c01ddc,1,
3ec72d4a,0,
5e00a4af,0,
596d60b6,0,
b763019a,0,
c064310c,1,
50db2c9d,1,
27dc1c0b,1,
9b239640,0,
6c36c62d,1,
1b31f6bb,1,
f53f9797,1,
85556318,1,
9ca9ea74,0,
05a0bbce,0,
72a78b58,1,
ecc31efb,0,
75ca4f41,0,
e57552d0,0,
92726246,1,
f2b5eba3,1,
85b2db35,1,
1cbb8a8f,1,
6bbcba19,0,
82df1f2c,0,
1bd64e96,1,
6cd17e00,1,
2131eeb3,0,
265c2aaa,1,
515b1a3c,0,
bf557b10,0,
2fea6681,0,
58ed5617,0,
382adff2,1,
d624bede,1,
3f471beb,1,
d1497ac7,1,
36f157c0,0,
41f66756,0,
8a0edd8b,0,
8d631992,1,
1ddc0403,1,
0a1cbd70,1,
7d1b8de6,0,
0d717969,0,
7a7649ff,0,
947828d3,0,
04c73542,1,
73c005d4,0,
455d2bb7,1,
325a1b21,1,
ab534a9b,0,
dc547a0d,1,
3537df38,1,
3c819313,0,
5c461af6,1,
b2487bda,1,
5b2bdeef,1,
2c2cee79,0,
529d92c4,1,
259aa252,1,
776b4935,0,
70068d2c,1,
9e08ec00,1,
197748e2,1,
807e1958,1,
1e1a8cfb,1,
8713dd41,1,
60abf046,1,
17acc0d0,0,
e9e864bb,1,
07e60597,0,
70e13501,1,
ee85a0a2,1,
778cf118,0,
e733ec89,1,
69fa0440,1,
f79e91e3,1,
8099a175,0,
6e97c059,1,
20f38484,1,
57f4b412,1,
cefde5a8,0,
c99021b1,0,
592f3c20,1,
a0e1e47f,0,
3e8571dc,1,
40340d61,0,
12c5e606,1,
65c2d690,1,
fccb872a,1,
15a8221f,1,
62af1289,0,
fba64333,1,
8ca173a5,0,
6b195ea2,1,
7bb423c8,1,
e2bd7272,1,
95ba42e4,0,
05055f75,0,
72026fe3,0,
dd96103a,0,
34f5b50f,1,
adfce4b5,0,
4a44c9b2,0,
2a834057,1,
b38a11ed,0,
c48d217b,1,
2dee844e,0,
b4e7d5f4,1,
535ff8f3,0,
76a92302,1,
98a7422e,1,
e8cdb6a1,1,
0f759ba6,1,
6fb21243,0,
86d1b776,1,
f1d687e0,1,
166eaae7,1,
e82a0e8c,1,
ef47ca95,1,
9840fa03,0,
764e9b2f,0,
91f6b628,0,
f1313fcd,0,
1f3f5ee1,1,
68386e77,1,
f65cfbd4,0,
6f55aa6e,1,
bcb5c3bb,1,
22d15618,0,
ccdf3734,1,
bbd807a2,1,
2b671a33,1,
5c602aa5,1,
3ca7a340,1,
4ba093d6,1,
a5aef2fa,0,
3bca6759,0,
d5c40675,0,
a2c336e3,1,
178af083,1,
8e83a139,1,
7996f154,1,
97989078,1,
09fc05db,0,
7efb354d,0,
e7f264f7,1,
004a49f0,1,
774d7966,1,
41d05705,1,
36d76793,0,
afde3629,0,
d8d906bf,0,
dfb4c2a6,0,
4f0bdf37,0,
58cb6644,1,
5fa6a25d,0,
5610ee76,1,
2117dee0,0,
eaef643d,0,
ed82a024,0,
7d3dbdb5,0,
0a3a8d23,0,
84f365ea,1,
1a97f049,0,
839ea1f3,0,
ed651809,0,
036b7925,0,
9d0fec86,1,
0406bd3c,0,
e3be903b,1,
94b9a0ad,1,
1a704864,1,
6d7778f2,0,
6a1abceb,0,
faa5a17a,0,
5379c8a0,1,
ca70991a,0,
2aa57004,0,
5da24092,0,
4d0f3df8,1,
d4066c42,0,
a3015cd4,1,
33be4145,1,
f846fb98,0,
66226e3b,1,
882c0f17,1,
18931286,0,
6f942210,1,
e15dcad9,1,
7f395f7a,1,
e6300ec0,1,
018823c7,0,
768f1351,1,
37150da4,1,
477ff92b,1,
a9719807,1,
39ce8596,0,
59090c73,0,
2963f8fc,0,
b06aa946,0,
c76d99d0,1,
72245fb0,0,
05236f26,1,
9c2a3e9c,0,
75499ba9,1,
024eab3f,1,
ec40ca13,0,
0bf8e714,0,
6b3f6ef1,0,
85310fdd,1,
6c52aae8,0,
9ba042a8,0,
75ae2384,1,
9ccd86b1,1,
e27cfa0c,0,
f5bc437f,1,
1bb22253,1,
6cb512c5,1,
1cdfe64a,0,
2638466f,1,
513f76f9,1,
c8362743,1,
cf5be35a,1,
b85cd3cc,1,
28e3ce5d,0,
3f23772e,0,
d12d1602,0,
a62a2694,0,
140e24ed,1,
6309147b,0,
8d077557,1,
6464d062,1,
e31b7480,0,
941c4416,0,
7d7fe123,0,
e476b099,0,
9371800f,1,
74c9ad08,1,
3553b3fd,1,
ac5ae247,0,
ab37265e,1,
dc3016c8,0,
3b883bcf,0,
5b4fb22a,1,
2c4882bc,0,
b541d306,1,
2b2546a5,0,
b22c171f,0,
22930a8e,1,
7062e1e9,1,
0765d17f,1,
9e6c80c5,1,
e96bb053,1,
ee06744a,1,
7eb969db,0,
1e7ee03e,1,
f0708112,0,
6e1414b1,1,
19132427,1,
67a2589a,0,
10a5680c,1,
99e6fcf1,1,
00efad4b,1,
77e89ddd,0,
f7fafd26,1,
80fdcdb0,1,
19f49c0a,0,
6ef3ac9c,0,
f097393f,0,
879009a9,1,
1e995813,0,
699e6885,1,
8e264582,1,
27fa2c58,1,
50fd1cce,0,
c9f44d74,1,
2097e841,0,
5790d8d7,0,
ce99896d,0,
b99eb9fb,1,
5e2694fc,0,
a7e84ca3,1,
398cd900,0,
4e8be996,0,
d782b82c,1,
a08588ba,1,
473da5bd,0,
fbc22ff6,1,
8cc51f60,0,
65a6ba55,1,
fcafebef,1,
8ba8db79,0,
1b17c6e8,0,
6c10f67e,0,
0bbabb82,0,
e5b4daae,0,
92b3ea38,1,
750bc73f,1,
3491d9ca,1,
da9fb8e6,1,
44fb2d45,0,
aaf54c69,1,
ddf27cff,1,
3a4a51f8,1,
5a8dd81d,0,
2d8ae88b,1,
b483b931,1,
c38489a7,1,
5de01c04,1,
2ae72c92,0,
c4e94dbe,0,
235160b9,1,
71a08bde,1,
06a7bb48,0,
76cd4fc7,0,
01ca7f51,1,
98c32eeb,0,
efc41e7d,1,
68bbba9f,0,
1fbc8a09,1,
f1b2eb25,1,
81d81faa,0,
666032ad,0,
ef23a650,1,
982496c6,1,
762af7ea,1,
96ff1ef4,1,
f6389711,1,
813fa787,0,
6f31c6ab,0,
8fe42fb5,1,
2ca66b65,1,
5ba15bf3,1,
c2a80a49,0,
2bcbaf7c,1,
c5c5ce50,1,
557ad3c1,1,
42ba6ab2,1,
dbb33b08,0,
32d09e3d,0,
abd9cf87,1,
3b66d216,0,
1e9009e7,1,
f09e68cb,0,
6efafd68,0,
104b81d5,0,
674cb143,1,
078b38a6,1,
e985598a,0,
9e82691c,1,
00e6fcbf,1,
77e1cc29,0,
eee89d93,1,
0950b094,0,
48caae61,0,
3fcd9ef7,1,
a6c4cf4d,1,
d1c3ffdb,1,
46112653,1,
26d6afb6,0,
c8d8ce9a,1,
56bc5b39,1,
b8b23a15,0,
280d2784,1,
0dfbfc75,1,
94f2adcf,0,
e3f59d59,0,
7d9108fa,1,
0a96386c,1,
939f69d6,0,
742744d1,1,
14e0cd34,0,
8a845897,1,
6d3c7590,0,
e47fe16d,1,
0d1c4458,0,
7a1b74ce,1,
eaa4695f,0,
9da359c9,1,
fd64d02c,1,
646d8196,1,
fa091435,1,
14077519,0,
84b86888,1,
b46d50e8,0,
5d0ef5dd,1,
c407a467,0,
b30094f1,1,
23bf8960,1,
347f3013,0,
43780085,1,
3312f40a,0,
4415c49c,0,
dd1c9526,1,
aa1ba5b0,0,
68555346,1,
865b326a,0,
183fa7c9,1,
8136f673,0,
1189ebe2,0,
06495291,1,
7623a61e,0,
ef2af7a4,0,
7f95ea35,1,
4908c456,0,
a706a57a,0,
d00195ec,0,
396230d9,0,
a06b6163,1,
5013f517,0,
2714c581,1,
c91aa4ad,1,
577e310e,0,
20790198,1,
5ec87d25,1,
29cf4db3,1,
7b3ea6d4,0,
9530c7f8,1,
0b54525b,0,
e55a3377,0,
1522a703,0,
8c2bf6b9,0,
fb2cc62f,0,
6548538c,1,
124f631a,1,
8b4632a0,0,
fc410236,0,
6cfe1fa7,0,
1bf92f31,1,
e2d04f43,0,
0cde2e6f,1,
7bd91ef9,0,
eb660368,1,
fca6ba1b,1,
8ba18a8d,0,
12a8db37,0,
65afeba1,1,
fbcb7e02,1,
8ccc4e94,1,
f27d3229,0,
2d2ef2ad,0,
c44d5798,1,
5d440622,1,
2a4336b4,1,
cdfb1bb3,1,
4332f37a,0,
aa51564f,1,
335807f5,1,
d4e02af2,0,
8611c195,0,
f116f103,1,
681fa0b9,1,
1f18902f,0,
f67b351a,1,
6f7264a0,1,
0603a16e,1,
986734cd,1,
766955e1,1,
016e6577,1,
91d178e6,0,
3928c326,1,
4e2ff3b0,1,
de90ee21,0,
c9505752,1,
be5767c4,1,
505906e8,0,
ce3d934b,1,
2033f267,1,
c78bdf60,1,
e27d0491,1,
0c7365bd,0,
7b74552b,0,
0b1ea1a4,1,
7c199132,0,
9ba1bc35,1,
fb6635d0,0,
8c610546,1,
120590e5,1,
6502a073,1,
f5bdbde2,1,
82ba8d74,1,
0bf91989,1,
92f04833,0,
7b93ed06,1,
0c94dd90,0,
7225a12d,1,
fcec49e4,0,
158fecd1,0,
8c86bd6b,1,
fb818dfd,0,
b5e5c920,0,
5beba80c,1,
2cec989a,1,
2b815c83,1,
cc397184,0,
ab933c78,1,
329a6dc2,1,
f0d49b34,1,
19b73e01,1,
9ec89ae3,1,
e9cfaa75,0,
07c1cb59,0,
eea26e6c,0,
77ab3fd6,1,
901312d1,0,
d1890c24,1,
a1e3f8ab,1,
4fed9987,0,
a855b480,1,
c8923d65,0,
cffff97c,0,
b8f8c9ea,1,
21f19850,1,
56f6a8c6,1,
b14e85c1,0,
e3bf6ea6,1,
94b85e30,0,
0db10f8a,0,
7ab63f1c,1,
0adccb93,0,
7ddbfb05,0,
ed64e694,1,
9a63d602,1,
faa45fe7,0,
13c7fad2,0,
f47fd7d5,0,
8378e743,1,
7d3c4328,0,
e4351292,1,
7a518731,0,
0d56b7a7,0,
945fe61d,0,
e358d68b,1,
04e0fb8c,1,
64277269,0,
8a291345,1,
fd2e23d3,1,
634ab670,1,
6afcfa5b,0,
1dfbcacd,0,
b7a37779,1,
b978ff4b,0,
aeb84638,1,
a9d58221,0,
ded2b2b7,0,
47dbe30d,0,
30dcd39b,1,
d764fe9c,1,
859515fb,0,
f292256d,1,
6b9b74d7,1,
1c9c4441,1,
6cf6b0ce,1,
eb89142c,1,
72804596,1,
ece4d035,0,
d3cfb27d,1,
4ac6e3c7,1,
d4a27664,0,
4dab27de,0,
dd143a4f,0,
cad4833c,1,
bdd3b3aa,0,
24dae210,0,
cdb94725,1,
54b0169f,1,
c40f0b0e,0,
0ff7b1d3,1,
78f08145,0,
91932470,0,
ef2258cd,0,
8fe5d128,0,
61ebb004,1,
1181448b,1,
6686741d,0,
f639698c,1,
813e591a,0,
7f7afd71,0,
087dcde7,1,
78173968,1,
96195844,1,
e11e68d2,0,
6661cc30,0,
1166fca6,1,
886fad1c,0,
ff689d8a,0,
610c0829,0,
160b38bf,1,
8f026905,1,
f8055993,0,
b6611d4e,1,
586f7c62,1,
2f684cf4,1,
b10cd957,1,
c60be9c1,0,
280588ed,1,
cfbda5ea,1,
af7a2c0f,0,
41744d23,1,
a817e816,1,
f3504f5a,1,
6a591ee0,1,
1d5e2e76,0,
f43d8b43,1,
6d34daf9,1,
1a33ea6f,1,
9d4c4e8d,1,
73422fa1,1,
ed26ba02,1,
0328db2e,1,
e490f629,0,
a50ae8dc,0,
3c03b966,1,
4b0489f0,1,
a2672cc5,0,
3b6e7d7f,0,
4c694de9,1,
abd160ee,1,
bc11d99d,1,
bb7c1d84,1,
22754c3e,1,
55727ca8,1,
c5cd6139,1,
e03bbac8,1,
973c8a5e,0,
90514e47,0,
eee032fa,0,
99e7026c,0,
f9208b89,1,
8e27bb1f,1,
f7fb03bb,0,
7eb89746,0,
90b6f66a,1,
e0dc02e5,0,
89adc72b,0,
feaaf7bd,0,
60ce621e,1,
17c95288,1,
f9c733a4,0,
69782e35,1,
1e7f1ea3,0,
b32e0bcb,1,
5d206ae7,1,
2a275a71,1,
5a4daefe,1,
2d4a9e68,0,
aa353a8a,1,
333c6b30,1,
da5fce05,1,
81186949,1,
181138f3,0,
8675ad50,0,
8fc3e17b,1,
98035808,1,
ef04689e,1,
010a09b2,1,
e869ac87,1,
7160fd3d,0,
0667cdab,1,
96d8d03a,1,
d742cecf,1,
a045fe59,1,
394cafe3,0,
4e4b9f75,0,
a7283a40,0,
ae9e766b,1,
b95ecf18,1,
20579ea2,1,
5750ae34,1,
c9343b97,0,
be330b01,1,
273a5abb,0,
503d6a2d,0,
c08277bc,1,
b785472a,0,
92739cdb,0,
0b7acd61,0,
7c7dfdf7,0,
951e58c2,1,
0c170978,1,
ebaf247f,0,
fb025915,0,
150c3839,1,
620b08af,1,
85b325a8,1,
7bf781c3,0,
e2fed079,1,
7c9a45da,0,
0b9d754c,1,
929424f6,1,
022b3967,1,
62ecb082,1,
6581749b,1,
1286440d,0,
6c3738b0,1,
1b300826,0,
c5eb516a,1,
5ce200d0,1,
2be53046,1,
c2869573,1,
2c88f45f,1,
bc37e9ce,1,
dcf0602b,1,
45f93191,1,
32fe0107,0,
ac9a94a4,1,
db9da432,0,
4294f588,0,
3593c51e,1,
a52cd88f,1,
d22be819,0,
80da037e,1,
19d352c4,1,
87b7c767,0,
f0b0f7f1,0,
f906bbda,1,
77cf5313,1,
e9abc6b0,0,
971aba0d,0,
e01d8a9b,1,
d680a4f8,1,
d1ed60e1,1,
af5c1c5c,1,
2195f495,1,
c8f651a0,1,
bff16136,1,
51ff001a,0,
b6472d1d,1,
e4b6c67a,0,
93b1f6ec,1,
7dbf97c0,1,
9d6a7ede,0,
fdadf73b,1,
8aaac7ad,0,
64a4a681,1,
8dc703b4,1,
14ce520e,0,
7a35ebf4,1,
0d32db62,1,
943b8ad8,1,
7d582fed,1,
0a5f1f7b,0,
74ee63c6,1,
632edab5,0,
1429ea23,1,
8d20bb99,1,
64431eac,1,
13442e3a,1,
6df55287,1,
1af26211,1,
b0aadfa5,0,
c7adef33,1,
5ea4be89,1,
59c97a90,0,
2ece4a06,1,
be715797,1,
deb6de72,0,
30b8bf5e,1,
40d24bd1,0,
37d57b47,1,
829cbd27,0,
f59b8db1,1,
6c92dc0b,1,
1b95ec9d,0,
f2f649a8,1,
6bff1812,1,
1cf82884,0,
fb400583,1,
9b878c66,0,
7589ed4a,1,
ebed78e9,1,
05e319c5,1,
d4c61aa1,0,
3ac87b8d,0,
d3abdeb8,1,
a4acee2e,1,
4aa28f02,1,
ad1aa205,1,
cddd2be0,1,
bdb7df6f,1,
b4019344,1,
7ff92999,0,
7894ed80,1,
e82bf011,1,
88ec79f4,1,
11e5284e,0,
66e218d8,1,
f8868d7b,0,
f130c150,0,
8637f1c6,1,
787355ad,0,
0f74653b,1,
7f1e91b4,1,
9110f098,1,
76a8dd9f,0,
01afed09,0,
8f6605c0,1,
6605a0f5,1,
11029063,1,
880bc1d9,1,
18b4dc48,1,
b168b592,0,
5f66d4be,1,
2861e428,1,
b605718b,1,
c102411d,1,
580b10a7,0,
2f0c2031,1,
bfb33da0,0,
467de5ff,1,
d819705c,0,
36171170,1,
d1af3c77,0,
1a5786aa,1,
6a3d7225,1,
8d855f22,0,
744b877d,1,
042173f2,1,
949e6e63,1,
e3995ef5,0,
4c0d212c,1,
d269b48f,0,
4b60e535,1,
dbdff8a4,1,
acd8c832,0,
5516106d,1,
bc75b558,0,
257ce4e2,0,
527bd474,1,
c2c4c9e5,1,
093c7338,0,
7e3b43ae,0,
e05fd60d,0,
9758e69b,1,
0e51b721,1,
795687b7,0,
fe292355,0,
892e13c3,0,
10274279,0,
f944e74c,1,
8e43d7da,0,
174a8660,1,
604db6f6,0,
f0f2ab67,1,
90d29aaf,0,
776ab7a8,1,
006d873e,0,
60aa0edb,1,
17ad3e4d,0,
67c7cac2,0,
10c0fa54,1,
89c9abee,1,
fece9b78,0,
1976b67f,0,
5357579a,1,
b4ef7a9d,1,
a44207f7,1,
d3453761,0,
adf44bdc,1,
daf37b4a,0,
8802902d,0,
ff05a0bb,1,
660cf101,1,
f86864a2,0,
86d9181f,0,
f1de2889,1,
7f17c040,0,
0810f0d6,0,
0f7d34cf,1,
e8c519c8,0,
d935f3b2,0,
ae32c324,1,
373b929e,1,
d083bf99,1,
a7848f0f,0,
b044367c,1,
5e4a5750,0,
59279349,1,
c9988ed8,1,
be9fbe4e,0,
ec6e5529,0,
02603405,0,
9c04a1a6,0,
f5756468,0,
827254fe,0,
6b11f1cb,1,
72ed78a7,1,
05ea4831,1,
ebe4291d,1,
02878c28,1,
1b9cbd69,0,
8295ecd3,0,
f592dc45,1,
652dc1d4,1,
bbf69898,1,
ccf1a80e,0,
55f8f9b4,1,
22ffc922,1,
bc9b5c81,1,
cb9c6c17,0,
25920d3b,1,
a2eda9d9,1,
a5806dc0,0,
d2875d56,0,
4b8e0cec,1,
3c893c7a,1,
ac3621eb,1,
db31117d,1,
67ce9b36,1,
8ead3e03,1,
871b7228,1,
e7dcfbcd,1,
7ed5aa77,0,
09d29ae1,1,
97b60f42,1,
e0b13fd4,1,
0ebf5ef8,1,
9e004369,0,
df9a5d9c,0,
31943cb0,1,
46930c26,1,
aff0a913,0,
41fec83f,0,
a646e538,0,
c6816cdd,0,
c1eca8c4,0,
b6eb9852,0,
2fe2c9e8,0,
58e5f97e,1,
c85ae4ef,1,
edac3f1e,0,
9aab0f88,1,
03a25e32,1,
74a56ea4,0,
eac1fb07,0,
9dc6cb91,0,
e377b72c,1,
1ab96f73,0,
1dd4ab6a,0,
04282206,0,
9d2173bc,0,
0345e61f,0,
9a4cb7a5,1,
7df49aa2,0,
0af3aa34,0,
6a3423d1,1,
6d59e7c8,0,
835786e4,0,
f450b672,0,
64efabe3,1,
13e89b75,0,
d1953c6f,1,
3f9b5d43,1,
a1ffc8e0,1,
d6f8f876,1,
38f6995a,0,
c88e0d2e,1,
51875c94,1,
26806c02,1,
56ea988d,0,
21eda81b,1,
b152b58a,1,
c655851c,0,
94a46e7b,1,
e3a35eed,0,
7aaa0f57,1,
0dad3fc1,1,
7dc7cb4e,1,
0ac0fbd8,0,
9a7fe649,1,
ed78d6df,0,
63b13e16,1,
14b60e80,1,
8ad29b23,0,
fdd5abb5,1,
13dbca99,1,
b5f9f96b,1,
c5930de4,1,
b2943d72,0,
2b9d6cc8,1,
5c9a5c5e,0,
bb227159,1,
dc883ca5,0,
45816d1f,0,
f0c8ab7f,1,
f7a56f66,1,
19ab0e4a,1,
6eac3edc,0,
891413db,1,
e9d39a3e,1,
07ddfb12,1,
70dacb84,1,
77b70f9d,1,
e708120c,0,
900f229a,0,
6e4b86f1,1,
194cb667,0,
1e21727e,1,
60900ec3,0,
7750b7b0,1,
00578726,0,
995ed69c,1,
9e331285,1,
e9342213,0,
0e8c0f14,1,
a75066ce,1,
d0575658,0,
3e593774,1,
be4b578f,1,
504536a3,1,
ce21a300,0,
5728f2ba,1,
202fc22c,0,
b090dfbd,1,
9566044c,1,
e26134da,0,
0c6f55f6,1,
fb7a059b,1,
62735421,0,
157464b7,1,
fc17c182,1,
651e9038,1,
c33ca3ca,0,
b43b935c,1,
2d32c2e6,1,
b3565745,1,
5d583669,0,
bae01b6e,1,
3429f3a7,1,
334437be,0,
44430728,1,
a3fb2a2f,1,
816035c7,0,
6f6e54eb,0,
ffd1497a,0,
88d679ec,0,
9f16c09f,1,
7118a1b3,0,
ef7c3410,1,
e6ca783b,0,
91cd48ad,1,
6f89ecc6,0,
f680bd7c,1,
68e428df,0,
86ea49f3,1,
f1ed7965,0,
615264f4,0,
16555462,1,
7692dd87,1,
ef9b8c3d,0,
71ff199e,1,
06f82908,0,
9ff178b2,0,
e8f64824,1,
0f4e6523,1,
d211e801,0,
4b18b9bb,1,
d57c2c18,0,
3b724d34,1,
dcca6033,0,
cb0ad940,0,
520388fa,1,
2504b86c,0,
bb602dcf,1,
cc671d59,0,
556e4ce3,1,
c5d15172,0,
9720ba15,1,
792edb39,1,
0e29ebaf,0,
8e3b8b54,1,
f93cbbc2,0,
6035ea78,0,
1732daee,0,
89564f4d,1,
fe517fdb,1,
105f1ef7,1,
80e00366,0,
f7e733f0,1,
2f747cbf,1,
cfa195a1,1,
b8a6a537,1,
d8612cd2,1,
366f4dfe,0,
df0ce8cb,1,
4605b971,0,
d6baa4e0,1,
844b4f87,0,
1d421e3d,0,
f421bb08,1,
83268b9e,0,
1a2fda24,0,
6d28eab2,1,
fd97f723,1,
8a90c7b5,1,
ea574e50,1,
9d507ec6,0,
04592f7c,1,
735e1fea,1,
0334eb65,1,
e48cc662,1,
83c133b3,0,
f4c60325,1,
6aa29686,1,
84acf7aa,1,
f3abc73c,0,
74d463de,1,
03d35348,1,
9ada02f2,0,
eddd3264,1,
73b9a7c7,1,
9db7c6eb,0,
0d08db7a,0,
d3d38236,0,
4adad38c,0,
a3b976b9,0,
d4be462f,0,
aa0f3a92,1,
bdcf83e1,1,
cac8b377,1,
53c1e2cd,1,
baa247f8,1,
cda5776e,0,
54ac26d4,1,
23ab1642,1,
78ecb10e,1,
e68824ad,0,
08864581,1,
ef3e6886,1,
8ff9e163,1,
f8fed1f5,1,
61f7804f,1,
16f0b0d9,1,
8894257a,1,
ff9315ec,0,
669a4456,1,
81226951,1,
b7bf4732,0,
2eb61688,0,
d9a346e5,0,
37ad27c9,0,
40aa175f,0,
a07ffe41,0,
1c80740a,1,
f5e3d13f,0,
1bedb013,1,
6cea8085,1,
8b52ad82,1,
eb952467,1,
9c9214f1,1,
059b454b,1,
f269ad0b,0,
62d6b09a,1,
727bcdf0,1,
7bcd81db,1,
0ccab14d,0,
d69c94b3,1,
3892f59f,0,
48f80110,1,
af402c17,1,
cf87a5f2,0,
bfed517d,1,
51e33051,0,
b65b1d56,1,
c15c2dc0,0,
7da3a78b,1,
7ace6392,1,
9d764e95,1,
ea717e03,0,
8ab6f7e6,0,
fdb1c770,1,
64b896ca,0,
13bfa65c,0,
63d552d3,1,
846d7fd4,1,
c5f76121,1,
c29aa538,0,
b59d95ae,1,
