f3b61b38,1,
2c94c414,1,
bc2bd985,1,
abeb60f6,0,
db819479,0,
358ff555,1,
4288c5c3,0,
d237d852,1,
a530e8c4,1,
19cf628f,1,
6ec85219,1,
87abf72c,1,
1ea2a696,1,
69a59600,1,
eeda32e2,0,
00d453ce,0,
77d36358,1,
e9b7f6fb,1,
9eb0c66d,0,
70bea741,1,
97068a46,1,
f04b7f97,0,
6e2fea34,1,
1928daa2,0,
109e9689,0,
075e2ffa,0,
9e577e40,1,
0033ebe3,1,
ee3d8acf,1,
7e82975e,1,
0985a7c8,1,
39509fa8,1,
d0333a9d,0,
493a6b27,1,
3e3d5bb1,1,
ae824620,1,
ce45cfc5,0,
574c9e7f,1,
50215a66,0,
27266af0,1,
c09e47f7,1,
0b66fd2a,0,
95026889,1,
e205581f,1,
0c0b3933,0,
8c1959c8,0,
15100872,0,
85af15e3,1,
b3323b80,0,
2a3b6a3a,1,
bde9b3b2,1,
44276bed,0,
da43fe4e,1,
434aaff4,0,
d3f5b265,1,
f6036994,1,
81045902,1,
180d08b8,0,
f8d8e1a6,1,
ef1858d5,1,
e8759ccc,1,
9f72ac5a,1,
717ccd76,0,
1f87748c,0,
18eab095,1,
f6e4d1b9,0,
665bcc28,1,
115cfcbe,1,
e89224e1,0,
01f181d4,1,
98f8d06e,1,
0847cdff,0,
d51840dd,1,
a572b452,1,
4b7cd57e,0,
3c7be5e8,1,
acc4f879,1,
dbc3c8ef,1,
550a2026,0,
bc698513,1,
09204373,1,
e043e646,1,
794ab7fc,1,
9ef29afb,1,
e9f5aa6d,1,
89322388,0,
8e5fe791,1,
f958d707,1,
605186bd,0,
1756b62b,1,
c673b54f,1,
c11e7156,1,
b61941c0,0,
581720ec,1,
c8a83d7d,0,
bfaf0deb,0,
df68840e,0,
a86fb498,1,
af027081,0,
1a4bb6e1,0,
6d4c8677,1,
842f2342,0,
6a21426e,0,
8d996f69,1,
ed5ee68c,0,
9a59d61a,1,
733a732f,1,
e3856ebe,1,
1dc1cad5,1,
f3cfabf9,0,
6dab3e5a,1,
641d7271,0,
73ddcb02,0,
9dd3aa2e,0,
ead49ab8,1,
74b00f1b,1,
03b73f8d,1,
9abe6e37,0,
edb95ea1,0,
7d064330,1,
a3dd1a7c,1,
4dd37b50,0,
3ad44bc6,0,
d3b7eef3,0,
4abebf49,0,
3db98fdf,0,
ad06924e,0,
da01a2d8,0,
bac62b3d,1,
cdc11bab,1,
54c84a11,1,
bdabef24,1,
c31a9399,0,
7fe519d2,0,
e1818c71,0,
66fe2893,1,
8f9d8da6,1,
1694dc1c,0,
b0b6efee,1,
29bfbe54,0,
2ed27a4d,1,
c96a574a,1,
be6d67dc,0,
a9addeaf,1,
30a48f15,1,
d9c72a20,0,
aec01ab6,1,
37c94b0c,1,
d071660b,0,
a776569d,0,
f587bdfa,1,
6c8eec40,0,
85ed4975,0,
1ce418cf,1,
fb5c35c8,1,
ec9c8cbb,1,
9b9bbc2d,0,
0292ed97,0,
7595dd01,0,
72f81918,0,
e2470489,0,
850af158,1,
65df1846,1,
721fa135,1,
9c11c019,1,
eb16f08f,0,
9b7c0400,1,
7cc42907,0,
0bc31991,1,
df866dd7,0,
31880cfb,0,
afec9958,1,
d8eba9ce,1,
36e5c8e2,1,
d15de5e5,0,
c69d5c96,1,
5f940d2c,1,
b6f7a819,1,
c1f0988f,1,
58f9c935,0,
edb00f55,0,
74b95eef,0,
03be6e79,1,
9ddafbda,1,
73d49af6,1,
946cb7f1,1,
1aa55f38,1,
1dc89b21,1,
8d7786b0,1,
22e3f969,0,
55e4c9ff,0,
cb805c5c,0,
52890de6,1,
b53120e1,1,
a2f19992,0,
d29b6d1d,1,
a59c5d8b,0,
4b923ca7,1,
ac2a11a0,1,
fedbfac7,1,
10d59beb,1,
67d2ab7d,0,
8eb10e48,1,
17b85ff2,1,
f00072f5,0,
87074263,1,
79a45e25,1,
9e1c7322,1,
8e56b665,1,
f95186f3,0,
67351350,1,
103223c6,1,
fe3c42ea,0,
19846fed,1,
7943e608,0,
0e44d69e,1,
e04ab7b2,1,
09291287,1,
e72773ab,1,
009f5eac,1,
a9433776,0,
de4407e0,1,
474d565a,0,
ae2ef36f,0,
d929c3f9,0,
40209243,1,
3727a2d5,0,
a798bf44,0,
d09f8fd2,1,
c75f36a1,1,
be838e05,0,
c984be93,1,
ec726562,1,
027c044e,1,
9c1891ed,0,
0511c057,0,
95aeddc6,1,
f5695423,1,
f204903a,0,
6b0dc180,1,
1c0af116,1,
8cb5ec87,0,
cd2ff272,1,
ba28c2e4,1,
5426a3c8,0,
bd4506fd,0,
244c5747,1,
534b67d1,0,
c3f47a40,0,
d434c333,1,
4d3d9289,1,
a45e37bc,1,
3d576606,1,
4a505690,0,
daef4b01,0,
617d0553,1,
91059127,1,
080cc09d,1,
7f0bf00b,0,
e16f65a8,0,
78663412,0,
8f94dc52,1,
f893ecc4,1,
11f049f1,0,
fffe28dd,1,
6f41354c,1,
0f86bca9,0,
e188dd85,0,
7fec4826,1,
91e2290a,1,
015d349b,1,
1e2e6b9c,1,
f0200ab0,0,
1943af85,0,
f74dcea9,0,
67f2d338,1,
70326a4b,0,
e93b3bf1,0,
9e3c0b67,0,
00589ec4,0,
775fae52,1,
ee56ffe8,1,
9951cf7e,1,
7ee9e279,1,
2b75cd07,1,
b27c9cbd,0,
55c4b1ba,0,
3503385f,1,
420408c9,0,
db0d5973,1,
ab67adfc,1,
0d459e0e,0,
039e163c,0,
63599fd9,1,
145eaf4f,1,
8d57fef5,1,
fa50ce63,1,
64345bc0,1,
8a3a3aec,1,
6d8217eb,0,
4874cc1a,1,
a67aad36,1,
d17d9da0,1,
d61059b9,1,
31a874be,1,
2668cdcd,1,
bf619c77,1,
c866ace1,0,
210509d4,1,
b80c586e,1,
cf0b68f8,0,
a1f0d102,1,
38f980b8,1,
4ffeb02e,0,
d19a258d,0,
48937437,1,
cfecd0d5,0,
c88114cc,1,
bf86245a,0,
c13758e7,0,
86e55011,1,
6f86f524,0,
f68fa49e,1,
81889408,0,
6630b90f,1,
9ffe6150,0,
769dc465,0,
ef9495df,0,
9893a549,0,
082cb8d8,1,
5add53bf,1,
b4d33293,1,
5db097a6,1,
c4b9c61c,1,
b3bef68a,0,
dacf3344,0,
adc803d2,1,
e2899515,0,
0bea3020,0,
92e3619a,0,
e5e4510c,1,
025c7c0b,0,
629bf5ee,1,
159cc578,1,
65f631f7,0,
fcff604d,1,
49b6a62d,0,
3eb196bb,1,
a0d50318,1,
d7d2338e,0,
476d2e1f,1,
27aaa7fa,0,
bea3f640,1,
c9a4c6d6,1,
29712fc8,1,
d7358ba3,0,
a032bb35,1,
393bea8f,0,
4e3cda19,1,
49511e00,0,
aee93307,1,
b9298a74,1,
c9437efb,1,
c0f532d0,1,
b7f20246,1,
6aad8f64,0,
f3a4dede,1,
84a3ee48,1,
1ac77beb,1,
6dc04b7d,0,
f4c91ac7,0,
83ce2a51,1,
137137c0,0,
73b6be25,1,
9db8df09,0,
edd22b86,1,
0a6a0681,0,
589bede6,1,
5ff629ff,1,
21475542,1,
564065d4,0,
4180dca7,1,
46ed18be,0,
dfe44904,1,
a8e37992,0,
385c6403,1,
0ec14a60,1,
e0cf2b4c,0,
90a5dfc3,0,
771df2c4,1,
60dd4bb7,1,
17da7b21,0,
67b08fae,1,
10b7bf38,1,
a5fe7958,0,
a293bd41,1,
452b9046,0,
52eb2935,1,
cc8fbc96,1,
5c30a107,1,
2b379191,0,
d57335fa,1,
a274056c,1,
3b7d54d6,1,
4b17a059,1,
dba8bdc8,0,
cb05c0a2,1,
bc02f034,1,
520c9118,1,
c2b38c89,0,
f266b4e9,0,
1b0511dc,0,
6c02214a,1,
f50b70f0,1,
12b35df7,1,
65b46d61,1,
7274d412,0,
eb7d85a8,1,
021e209d,0,
7519100b,1,
7caf5c20,1,
2e5eb747,1,
c050d66b,1,
c73d1272,1,
de262333,0,
a92113a5,1,
4e993ea2,0,
780410c1,1,
0f032057,1,
960a71ed,1,
086ee44e,1,
16181116,0,
f816703a,1,
6672e599,0,
1175d50f,1,
887c84b5,0,
ff7bb423,0,
4a327243,0,
3d3542d5,1,
d33b23f9,1,
3a5886cc,0,
53294302,1,
242e7394,1,
ca2012b8,1,
2343b78d,0,
ba4ae637,1,
5df2cb30,1,
3abf3ee1,1,
4db80e77,1,
d3dc9bd4,1,
a4dbab42,1,
3dd2faf8,0,
4ad5ca6e,1,
da6ad7ff,1,
ad6de769,0,
cdaa6e8c,1,
23a40fa0,0,
54a33f36,0,
cac7aa95,0,
53cefb2f,1,
1927c340,1,
6e20f3d6,1,
f729a26c,0,
1e4a0759,1,
874356e3,0,
17fc4b72,1,
003cf201,1,
773bc297,0,
ee32932d,0,
9935a3bb,1,
7056068e,1,
e95f5734,0,
9e5867a2,0,
2b11a1c2,0,
5b7b554d,0,
b5753461,1,
25ca29f0,0,
320a9083,0,
450da015,0,
ab03c139,1,
3567549a,1,
db6935b6,1,
4bd62827,1,
7d4b0644,0,
93456768,1,
e44257fe,0,
0d21f2cb,1,
e32f93e7,1,
64503705,0,
13570793,0,
fa34a2a6,1,
1d8c8fa1,0,
387a5450,0,
d674357c,0,
a61ec1f3,1,
d119f165,0,
36a1dc62,1,
21616511,1,
b86834ab,1,
cf6f043d,1,
d1fe4948,0,
a6f979de,0,
3ff02864,0,
48f718f2,1,
d6938d51,0,
df25c17a,0,
a822f1ec,1,
2186dd3c,1,
5681edaa,1,
c63ef03b,0,
f6ebc85b,1,
1f886d6e,1,
688f5df8,1,
613911d3,0,
01fe9836,1,
76f9a8a0,1,
eff0f91a,0,
98f7c98c,1,
9f9a0d95,1,
2ad3cbf5,1,
5dd4fb63,1,
b3da9a4f,1,
5ab93f7a,1,
c3b06ec0,1,
240843c7,0,
530f7351,0,
33c8fab4,0,
aac1ab0e,0,
34a53ead,1,
adac6f17,0,
4a144210,0,
0b8e5ce5,0,
e5803dc9,0,
95eac946,1,
e2edf9d0,1,
7252e441,0,
0555d4d7,1,
12956da4,0,
8b9c3c1e,1,
62ff992b,0,
15f8a9bd,1,
8cf1f807,1,
1c4ee596,0,
4ebf0ef1,0,
39b83e67,1,
d7b65f4b,1,
49d2cae8,0,
d0db9b52,1,
3763b655,1,
27cecb3f,1,
d03c237f,0,
3e324253,1,
a056d7f0,0,
395f864a,1,
c927123e,0,
be2022a8,1,
502e4384,1,
b94de6b1,0,
2044b70b,1,
5743879d,0,
6da427b8,0,
83aa4694,1,
6ac9e3a1,0,
637faf8a,0,
03b8266f,1,
04d5e276,1,
5f92453a,1,
c69b1480,1,
2ff8b1b5,1,
c1f6d099,1,
b6f1e00f,1,
264efd9e,1,
3f55ccdf,1,
7ecfd22a,0,
09c8e2bc,1,
90c1b306,1,
79a21633,0,
0ea526a5,0,
97ac771f,1,
e0ab4789,0,
89da8247,0,
8eb7465e,1,
f9b076c8,1,
690f6b59,1,
1e085bcf,1,
4b9474b1,1,
a59a159d,0,
4222389a,0,
22e5b17f,1,
528f45f0,1,
5b3909db,1,
2c3e394d,1,
a57dadb0,0,
4b73cc9c,1,
d517593f,1,
a21069a9,1,
bc669cf1,1,
256fcd4b,1,
550539c4,0,
6c664d8f,1,
f56f1c35,1,
757d7cce,1,
9b731de2,0,
9c1ed9fb,1,
5e502f0d,1,
b05e4e21,1,
2e3adb82,1,
b7338a38,0,
278c97a9,0,
304c2eda,1,
a9457f60,1,
3721eac3,1,
4026da55,1,
ae28bb79,1,
7f0db81d,1,
080a888b,1,
78607c04,1,
71d6302f,1,
f8721cff,0,
68cd016e,0,
1fca31f8,1,
4d3bda9f,1,
3a3cea09,0,
d4328b25,0,
d35f4f3c,0,
43e052ad,1,
2327db48,0,
ba2e8af2,0,
cd29ba64,1,
534d2fc7,1,
ca447e7d,1,
5afb63ec,0,
2dfc537a,1,
d3b8f711,0,
3db6963d,1,
d4d53308,0,
a3d2039e,1,
3adb5224,0,
4ddc62b2,1,
caa3c650,1,
bda4f6c6,0,
24ada77c,0,
53aa97ea,1,
bac932df,1,
23c06365,0,
c4784e62,1,
09260b65,1,
e7286a49,1,
902f5adf,1,
e045ae50,1,
70fab3c1,0,
550c6830,1,
cc05398a,1,
bb02091c,1,
25669cbf,0,
5bd7e002,1,
3b1069e7,1,
4c175971,1,
d51e08cb,0,
a219385d,0,
a574fc44,1,
42ccd143,1,
7451ff20,0,
0356cfb6,0,
ed58ae9a,0,
733c3b39,0,
043b0baf,1,
ea356a83,0,
7a8a7712,1,
0d8d4784,1,
6d4ace61,1,
1a4dfef7,0,
8344af4d,1,
f32e5bc2,1,
46679da2,1,
410a59bb,0,
360d692d,0,
d8030801,1,
3fbb2506,1,
5f7cace3,1,
287b9c75,1,
b172cdcf,1,
c675fd59,1,
581168fa,0,
2f16586c,0,
d8e4b02c,1,
afe380ba,1,
36ead100,1,
41ede196,1,
a88e44a3,1,
d63f381e,1,
a1380888,1,
c1ff816d,1,
b6f8b1fb,1,
c6924574,0,
b19575e2,1,
5f9b14ce,0,
b82339c9,1,
11ff5013,0,
88f601a9,0,
1692940a,1,
f89cf526,1,
1f24d821,1,
08e46152,0,
788e95dd,1,
9680f4f1,0,
063fe960,0,
caaa97a4,0,
2d12baa3,1,
3ad203d0,0,
d4dc62fc,1,
a3db526a,1,
3dbfc7c9,1,
4ab8f75f,1,
d3b1a6e5,0,
a4b69673,0,
430ebb74,1,
75939517,0,
9b9df43b,1,
72fe510e,0,
9cf03022,1,
6c88a456,1,
1b8f94c0,1,
1ce250d9,1,
85eb0163,0,
62532c64,1,
15541cf2,0,
a9ab96b9,0,
deaca62f,1,
40c8338c,1,
29b9f642,1,
c7b7976e,0,
b7dd63e1,1,
d926da1b,0,
ae21ea8d,0,
3728bb37,0,
a94c2e94,1,
47424fb8,0,
d7fd5229,0,
b73adbcc,1,
c7502f43,0,
b0571fd5,0,
5e597ef9,0,
cee66368,1,
f4fe63b3,0,
8494973c,0,
6a9af610,1,
fa25eb81,0,
74ec0348,1,
03eb33de,1,
9d8fa67d,0,
ea8896eb,1,
7381c751,0,
b1cf31a7,0,
b6a2f5be,1,
c1a5c528,1,
bf14b995,0,
a8d400e6,1,
dfd33070,1,
31dd515c,0,
afb9c4ff,1,
d8bef469,0,
41b7a5d3,0,
a60f88d4,1,
d108b842,0,
7e9cc79b,1,
e0f85238,1,
97ff62ae,0,
79f10382,1,
e94e1e13,0,
9e492e85,1,
898997f6,0,
1080c64c,1,
f0552f52,1,
d5a3f4a3,0,
a2a4c435,0,
3bad958f,0,
a5c9002c,1,
ccb8c5e2,1,
22b6a4ce,1,
cbd501fb,1,
52dc5041,1,
c2634dd0,1,
b5647d46,1,
4b20d92d,0,
3c27e9bb,1,
a52eb801,1,
4c4d1d34,0,
3b4a2da2,1,
cb32b9d6,1,
22511ce3,1,
cc5f7dcf,1,
823b3912,0,
f53c0984,1,
6c35583e,1,
8556fd0b,0,
1c5facb1,1,
752e697f,0,
022959e9,1,
7243ad66,0,
e2fcb0f7,1,
c70a6b06,1,
29040a2a,1,
b7609f89,1,
c067af1f,0,
a9166ad1,1,
301f3b6b,0,
d97c9e5e,0,
08599d3a,0,
7f5eadac,1,
963d0899,0,
0f345923,0,
783369b5,0,
9f8b44b2,1,
66459ced,1,
f821094e,0,
8f2639d8,1,
162f6862,1,
612858f4,1,
d4619e94,0,
4d68cf2e,0,
a40b6a1b,0,
3d023ba1,1,
4a050b37,0,
daba16a6,1,
ba7d9f43,0,
5473fe6f,0,
ca176bcc,0,
24190ae0,0,
b4a61771,1,
3de5838c,1,
d3ebe2a0,1,
4d8f7703,0,
a381162f,1,
44393b28,0,
333e0bbe,1,
53f9825b,0,
bdf7e377,1,
caf0d3e1,1,
239376d4,1,
cd9d17f8,1,
807d874b,1,
f77ab7dd,1,
6e73e667,1,
87104352,0,
691e227e,0,
1e1912e8,0,
9966b60a,1,
ee61869c,1,
7768d726,1,
006fe7b0,1,
9e0b7213,0,
e90c4285,0,
7005133f,1,
97bd3e38,0,
e0ba0eae,1,
5c4584e5,0,
b52621d0,1,
bc906dfb,0,
cb975d6d,0,
ab50d488,1,
dc57e41e,1,
455eb5a4,0,
ac3d1091,0,
db3a2007,1,
e411424f,1,
7d1813f5,1,
e37c8656,0,
7a75d7ec,1,
9dcdfaeb,0,
fd0a730e,0,
640322b4,1,
fa67b717,1,
636ee6ad,1,
84d6cbaa,0,
d62720cd,0,
d14ae4d4,1,
a64dd442,1,
3f4485f8,1,
d8fca8ff,1,
cf3c118c,0,
b83b211a,1,
56354036,0,
265fb4b9,1,
c1e799be,1,
b6e0a928,1,
a6aa6c6f,1,
4fc9c95a,0,
d6c098e0,0,
467f8571,1,
51bf3c02,1,
c8b66db8,1,
56d2f81b,1,
21d5c88d,1,
b8dc9937,0,
cfdba9a1,1,
5f64b430,1,
f6b8ddea,1,
18b6bcc6,1,
86d22965,0,
f1d519f3,1,
68dc4849,1,
1fdb78df,1,
8f64654e,1,
f86355d8,1,
efa3ecab,1,
76aabd11,1,
9fc91824,1,
e8ce28b2,1,
71c77908,0,
06c0499e,1,
967f540f,0,
e1786499,0,
b3898ffe,1,
c48ebf68,0,
2a80de44,0,
b4e44be7,1,
bd5207cc,1,
ca55375a,0,
aa92bebf,0,
449cdf93,1,
daf84a30,0,
34f62b1c,1,
0bdd4954,0,
95b9dcf7,1,
eb08a04a,0,
9c0f90dc,1,
fcc81939,0,
8bcf29af,0,
fba5dd20,0,
62ac8c9a,1,
f213910b,0,
a0e27a6c,1,
4eec1b40,0,
d0888ee3,1,
3e86efcf,0,
4981df59,1,
ae39f25e,0,
b9f94b2d,1,
20f01a97,1,
279dde8e,0,
49666774,1,
4e0ba36d,1,
47bdef46,0,
507d5635,0,
c974078f,0,
ce19c396,0,
84f0fbf9,1,
1df9aa43,0,
839d3fe0,1,
f49a0f76,1,
6d935ecc,0,
8a2b73cb,0,
fd2c435d,0,
9debcab8,0,
74886f8d,0,
9330428a,0,
e437721c,1,
b6c6997b,1,
58c8f857,1,
2fcfc8c1,0,
c6ac6df4,0,
5fa53c4e,0,
41d3c916,1,
36d4f980,1,
dfb75cb5,0,
46be0d0f,1,
e09c3efd,1,
0e925fd1,0,
79956f47,1,
90f6ca72,1,
09ff9bc8,1,
f9870fbc,1,
8e803f2a,0,
608e5e06,0,
67e39a1f,1,
f75c878e,1,
805bb718,1,
3ca43d53,1,
4ba30dc5,1,
a2c0a8f0,1,
4ccec9dc,1,
ab76e4db,0,
cbb16d3e,1,
22d2c80b,1,
55d5f89d,0,
c56ae50c,0,
b26dd59a,0,
3b2e4167,0,
4b44b5e8,1,
3c43857e,1,
a54ad4c4,0,
d24de452,1,
42f2f9c3,0,
553240b0,1,
bb3c219c,0,
cc3b110a,0,
bc51e585,1,
cb56d513,1,
853291ce,0,
6b3cf0e2,0,
1c3bc074,0,
825f55d7,1,
f5586541,0,
1b56046d,0,
8be919fc,1,
fcee296a,1,
7227c1a3,0,
0520f135,0,
754a05ba,1,
024d352c,1,
c003c3da,1,
590a9260,0,
296066ef,0,
b9df7b7e,0,
ced84be8,1,
4011a321,1,
371693b7,0,
a9720614,1,
de753682,1,
477c6738,1,
d7c37aa9,0,
e15e54ca,1,
9659645c,1,
0f5035e6,1,
e63390d3,0,
9134a045,0,
7f3ac169,1,
ef85dcf8,1,
9882ec6e,1,
f845658b,1,
614c3431,0,
ff28a192,1,
1126c0be,0,
a46f06de,1,
3d665764,0,
4a6167f2,0,
ddb3be7a,0,
247d6625,1,
ba19f386,1,
2310a23c,1,
c4a88f3b,1,
a488bef3,1,
3437a362,1,
54f02a87,1,
cdf97b3d,0,
539dee9e,0,
2d2c9223,1,
697a4ebb,0,
1e7d7e2d,1,
8019eb8e,1,
1910ba34,1,
89afa7a5,1,
fea89733,0,
e9682e40,1,
07664f6c,0,
770cbbe3,1,
000b8b75,0,
5b4c2c39,0,
cc9ef5b1,1,
35502dee,1,
453ad961,1,
a282f466,1,
d585c4f0,1,
e318ea93,0,
941fda05,1,
7a11bb29,0,
e4752e8a,1,
93721e1c,0,
0a7b4fa6,0,
edc362a1,1,
fa03dbd2,1,
8d04eb44,1,
140dbafe,1,
630a8a68,1,
fd6e1fcb,1,
8a692f5d,0,
83df6376,1,
d12e8811,0,
3f20e93d,1,
d6434c08,1,
a1447c9e,1,
4f4a1db2,1,
a8f230b5,0,
c835b950,1,
bf3289c6,1,
263bd87c,1,
513ce8ea,1,
b85f4ddf,1,
21561c65,1,
56512cf3,1,
4fada59f,0,
38aa9509,1,
a1a3c4b3,0,
56b694de,0,
b8b8f5f2,1,
51db50c7,1,
c8d2017d,1,
2f6a2c7a,1,
86b645a0,1,
f1b17536,1,
68b8248c,0,
81db81b9,1,
6fd5e095,1,
18d2d003,0,
9fad74e1,1,
e8aa4477,0,
efc7806e,1,
76ced1d4,1,
e671cc45,0,
b4802722,0,
c38717b4,1,
2d897698,0,
c4ead3ad,0,
ba5baf10,0,
cd5c9f86,0,
da9c26f5,1,
349247d9,1,
aaf6d27a,1,
a3409e51,0,
d447aec7,0,
e5b744bd,1,
92b0742b,0,
0bb92591,1,
7cbe1507,0,
9b063800,0,
8cc68173,0,
15cfd0c9,0,
62c8e05f,0,
fcac75fc,0,
12a214d0,0,
65a52446,1,
f51a39d7,1,
821d0941,0,
d0ece226,0,
a7ebd2b0,1,
49e5b39c,1,
50fe82dd,0,
ce9a177e,1,
b99d27e8,0,
579346c4,0,
b02b6bc3,1,
4e6fcfa8,0,
a061ae84,1,
3e053b27,0,
a70c6a9d,0,
d00b5a0b,0,
37b3770c,1,
2073ce7f,1,
b97a9fc5,0,
50193af0,0,
271e0a66,1,
faed320b,1,
14e35327,0,
fd80f612,1,
6489a7a8,1,
138e973e,0,
f436ba39,0,
94f133dc,0,
e3f6034a,1,
7aff52f0,1,
939cf7c5,1,
7d9296e9,1,
0a95a67f,1,
9a2abbee,0,
ed2d8b78,1,
51d20133,1,
26d531a5,1,
cfb69490,0,
56bfc52a,1,
a6c7515e,1,
48c93072,1,
3fce00e4,0,
38a3c4fd,0,
a81cd96c,0,
df1be9fa,0,
0788a6b5,1,
eeeb0380,0,
00e562ac,0,
77e2523a,1,
905a7f3d,0,
f09df6d8,1,
879ac64e,1,
1e9397f4,1,
6994a762,0,
acb7958d,1,
35bec437,0,
abda5194,0,
d56b2d29,0,
a26c1dbf,1,
b5aca4cc,1,
2ca5f576,1,
5ba2c5e0,0,
c5c65043,1,
b2c160d5,1,
5ccf01f9,0,
bb772cfe,1,
45338895,1,
3234b803,0,
ab3de9b9,0,
dc3ad92f,0,
425e4c8c,0,
35597c1a,1,
db571d36,0,
5c28b9d4,0,
5b457dcd,1,
c24c2c77,0,
52f331e6,1,
25f40170,0,
8c2868aa,0,
fb2f583c,0,
15213910,0,
8b45acb3,1,
fc429c25,1,
654bcd9f,1,
124cfd09,1,
f5f4d00e,1,
953359eb,0,
0c3a0851,0,
925e9df2,1,
be1e0a28,1,
50106b04,1,
27175b92,1,
ce74fea7,0,
b0c5821a,0,
c7c2b28c,1,
d0020bff,1,
3961aeca,0,
ded983cd,0,
e844adae,0,
9f439d38,0,
714dfc14,1,
ef2969b7,0,
9198150a,1,
f15f9cef,1,
f63258f6,0,
81356860,1,
ff8414dd,0,
ad75ffba,0,
aa183ba3,0,
33116a19,1,
a3ae7788,1,
5a60afd7,0,
c4043a74,1,
2a0a5b58,0,
349b162d,0,
da957701,0,
4a2a6a90,1,
2aede375,1,
c4e38259,0,
5a8717fa,0,
