f3b61b38,1,
c38e4640,1,
24366b47,1,
3b453440,0,
d54b556c,0,
a24c65fa,1,
3c28f059,1,
4b2fc0cf,0,
d2269175,1,
42998ce4,0,
225e0501,1,
cc50642d,1,
bb5754bb,1,
2533c118,1,
2c858d33,1,
5b82bda5,0,
e77d37ee,0,
907a0778,0,
0e1e92db,0,
e010f3f7,1,
9717c361,0,
70afee66,1,
10686783,1,
676f5715,0,
89613639,1,
1705a39a,0,
1eb3efb1,0,
c620a0fe,0,
2f4305cb,0,
b64a5471,1,
4632c005,0,
3135f093,1,
a83ca129,0,
df3b91bf,0,
3658348a,1,
af516530,0,
d85655a6,0,
f416c27c,1,
847c36f3,0,
f37b0665,0,
63c41bf4,1,
14c32b62,0,
7404a287,1,
9a0ac3ab,1,
ed0df33d,0,
7369669e,1,
9d6707b2,1,
ea603724,0,
1d92df64,0,
1aff1b7d,0,
6df82beb,1,
8a4006ec,0,
9d80bf9f,1,
0489ee25,0,
738edeb3,1,
edea4b10,1,
e45c073b,1,
935b37ad,1,
4d806ee1,1,
d4893f5b,1,
a38e0fcd,1,
3dea9a6e,1,
239c6f36,1,
cd920e1a,1,
caffca03,1,
5a40d792,0,
7fb60c63,0,
e6bf5dd9,1,
78dbc87a,0,
e1d299c0,0,
716d8451,0,
11aa0db4,0,
ffa46c98,1,
88a35c0e,1,
16c7c9ad,1,
61c0f93b,1,
6876b510,0,
29ecabe5,0,
59865f6a,0,
b7883e46,1,
50301341,0,
47f0aa32,1,
379a5ebd,1,
ae930f07,1,
d9943f91,1,
492b2200,1,
3e2c1296,0,
82d398dd,1,
6bb03de8,1,
1cb70d7e,0,
f2b96c52,0,
620671c3,1,
75c6c8b0,1,
eccf990a,1,
7b1d4082,0,
8559e4e9,0,
6b5785c5,1,
f5331066,1,
1b3d714a,1,
054b8412,0,
724cb484,1,
ec282127,0,
4fc6d0b8,0,
d6cf8102,0,
a1c8b194,0,
cfd4b043,1,
c8b9745a,0,
bfbe44cc,0,
580669cb,0,
0af782ac,0,
7df0b23a,1,
e4f9e380,0,
93fed316,1,
7a9d7623,0,
9493170f,1,
042c0a9e,1,
732b3a08,0,
64eb837b,1,
fde2d2c1,0,
fa8f16d8,1,
1d373bdf,1,
6a300b49,0,
5cad252a,1,
2cc7d1a5,0,
b5ce801f,1,
45b6146b,0,
42dbd072,0,
35dce0e4,1,
acd5b15e,0,
4b6d9c59,0,
3c6aaccf,1,
199c773e,1,
80952684,1,
1ef1b327,1,
f0ffd20b,1,
6040cf9a,0,
1747ff0c,0,
0087467f,0,
07ea8266,1,
e9e4e34a,0,
795bfedb,0,
0e5cce4d,1,
f0186a26,0,
1e160b0a,1,
80729ea9,1,
fec3e214,0,
89c4d282,0,
e9035b67,1,
9e046bf1,1,
ee6e9f7e,0,
e7d8d355,0,
39038a19,1,
4e04ba8f,1,
49697e96,0,
a7671fba,1,
2018bb58,0,
ce16da74,1,
27757f41,1,
50724fd7,1,
59c403fc,0,
0b35e89b,1,
7c32d80d,1,
e53b89b7,1,
0c582c82,0,
122ed9da,0,
6529e94c,0,
62442d55,1,
8c4a4c79,1,
1cf551e8,1,
2a687f8b,1,
c4661ea7,0,
b40cea28,0,
c30bdabe,0,
44747e5c,1,
33734eca,1,
341e8ad3,1,
ad17db69,1,
da10ebff,1,
4aaff66e,0,
6f592d9f,0,
863a88aa,0,
f13db83c,1,
76421cde,0,
712fd8c7,0,
0628e851,1,
9f21b9eb,1,
e826897d,0,
789994ec,1,
0f9ea47a,1,
f1da0011,0,
f6b7c408,1,
6fbe95b2,1,
8806b8b5,0,
06cf507c,0,
efacf549,1,
98abc5df,1,
76a5a4f3,0,
e61ab962,1,
911d89f4,1,
3c4c9c9c,0,
d242fdb0,1,
329714ae,1,
2557addd,0,
52509d4b,0,
553d5952,0,
cc3408e8,0,
0e7afe1e,0,
e0749f32,0,
09173a07,1,
7e100a91,1,
77a646ba,1,
8e689ee5,1,
100c0b46,1,
670b3bd0,1,
89055afc,1,
58205998,1,
2f27690e,1,
284aad17,1,
c644cc3b,1,
413b68d9,0,
363c584f,0,
af3509f5,1,
4656acc0,1,
df5ffd7a,0,
4fe0e0eb,1,
38e7d07d,1,
6a163b1a,1,
1d110b8c,1,
6d7bff03,1,
1a7ccf95,0,
83759e2f,1,
f472aeb9,1,
730d0a5b,0,
040a3acd,0,
9d036b77,0,
ea045be1,0,
7460ce42,1,
ed699ff8,0,
0ad1b2ff,1,
6d9c472e,0,
84ffe21b,1,
8d49ae30,0,
ed8e27d5,0,
eae3e3cc,0,
9de4d35a,1,
e355afe7,0,
3d8ef6ab,0,
3ae332b2,1,
d4ed539e,1,
2495c7ea,1,
5392f77c,0,
ca9ba6c6,0,
bd9c9650,1,
23f803f3,0,
cdf662df,1,
2a4e4fd8,1,
5d497f4e,1,
e1b6f505,1,
96b1c593,0,
7fd260a6,1,
e6db311c,0,
91dc018a,1,
16a3a568,1,
61a495fe,0,
8faaf4d2,1,
11ce6171,1,
66c951e7,1,
ffc0005d,0,
88c730cb,1,
18782d5a,1,
b7ec5283,1,
b081969a,1,
5739bb9d,1,
203e8b0b,0,
aef763c2,0,
d9f05354,1,
de9d974d,1,
6bd4512d,0,
650fd91f,0,
1208e989,1,
05c850fa,1,
ebc631d6,0,
75a2a475,1,
9bacc559,0,
7c14e85e,0,
0b13d8c8,0,
6c5e2d19,0,
853d882c,0,
1c34d996,1,
fb8cf491,1,
ec4c4de2,1,
9c26b96d,1,
052fe8d7,0,
3fc848f2,0,
d1c629de,0,
4614f056,1,
26d379b3,1,
21bebdaa,0,
0dfe2a70,1,
7af91ae6,0,
e3f04b5c,1,
0a93ee69,1,
7d94deff,1,
e49d8f45,0,
939abfd3,1,
0325a242,1,
faeb7a1d,0,
8dec4a8b,0,
648fefbe,0,
fd86be04,1,
8a818e92,1,
5ba48df6,0,
b5aaecda,1,
5cc949ef,0,
b2c728c3,0,
c5c01855,0,
557f05c4,0,
35b88c21,1,
acb1dd9b,0,
45d278ae,1,
32d54838,1,
abdc1982,0,
4c643485,1,
3b630413,0,
1e95dfe2,1,
879c8e58,0,
6eff2b6d,1,
80f14a41,1,
67496746,1,
104e57d0,0,
7089de35,0,
9e87bf19,0,
e9808f8f,1,
77e41a2c,1,
8016f26c,1,
191fa3d6,1,
69755759,1,
f9ca4ac8,0,
990dc32d,0,
00049297,1,
7703a201,1,
0769568e,1,
706e6618,0,
e0d17b89,1,
490d1253,1,
d00443e9,0,
a703737f,1,
3967e6dc,0,
4e60d64a,0,
50162312,0,
c91f72a8,0,
207cd79d,0,
b9758627,0,
29ca9bb6,0,
e232216b,1,
953511fd,0,
e55fe572,0,
fb29102a,0,
8c2e20bc,0,
fc44d433,0,
8b43e4a5,1,
5a66e7c1,0,
b46886ed,0,
5d0b23d8,1,
b30542f4,1,
c4027262,0,
437dd680,0,
347ae616,1,
ad73b7ac,1,
da74873a,1,
3317220f,1,
dd194323,1,
4da65eb2,1,
3aa16e24,1,
68508543,1,
1f57b5d5,0,
f159d4f9,0,
6f3d415a,0,
183a71cc,1,
f63410e0,1,
668b0d71,0,
7626701b,1,
98281137,1,
f6d3a8cd,0,
86b95c42,1,
8f0f1069,0,
efc8998c,0,
76c1c836,1,
06ab3cb9,1,
71ac0c2f,0,
4251556e,1,
ac5f3442,1,
453c9177,1,
dc35c0cd,1,
ab32f05b,0,
4c8add5c,1,
2c4d54b9,0,
5b4a642f,1,
c2433595,0,
b229c11a,1,
5591ec1d,1,
0760077a,1,
706737ec,0,
9e6956c0,0,
990492d9,0,
09bb8f48,1,
f0755717,0,
6e11c2b4,1,
801fa398,0,
10a0be09,0,
67a78e9f,0,
513aa0fc,1,
263d906a,1,
bf34c1d0,0,
565764e5,0,
21505473,1,
b85905c9,1,
cf5e355f,1,
3f26a12b,1,
a1423488,1,
d645041e,0,
31fd2919,0,
8d02a352,1,
fa0593c4,1,
136636f1,0,
8a6f674b,0,
fd6857dd,1,
1ad07ada,1,
0d10c3a9,0,
e31ea285,1,
9374560a,0,
e473669c,1,
74cc7b0d,1,
03cb4b9b,1,
8a88df66,0,
13818edc,1,
84535754,0,
9393ee27,1,
e3f91aa8,1,
94fe2a3e,0,
0df77b84,0,
7af04b12,1,
da9a6ee3,0,
33f9cbd6,1,
44fefb40,1,
ddf7aafa,0,
aaf09a6c,1,
3a4f87fd,0,
2d8f3e8e,1,
5a880e18,1,
5de5ca01,0,
c4ec9bbb,1,
b3ebab2d,1,
06a26d4d,0,
e8ac0c61,0,
98c6f8ee,0,
0879e57f,0,
1fb95c0c,0,
68be6c9a,1,
6fd3a883,1,
50f8cacb,0,
bef6abe7,1,
c9f19b71,0,
b99b6ffe,0,
ce9c5f68,0,
5e2342f9,1,
2924726f,1,
3ee4cb1c,0,
a7ed9aa6,1,
4e8e3f93,1,
39890f05,1,
d7876e29,0,
473873b8,1,
303f432e,1,
65a36c50,0,
12a45cc6,1,
8bad0d7c,1,
e2dcc8b2,0,
0bbf6d87,1,
92b63c3d,0,
e5b10cab,0,
020921ac,1,
fc4d85c7,1,
6544d47d,1,
8c277148,0,
f2960df5,0,
85913d63,1,
7c5fe53c,1,
953c4009,0,
29f09bae,0,
b0f9ca14,1,
b7940e0d,0,
272b139c,1,
502c230a,1,
30ebaaef,1,
47ec9a79,1,
dee5cbc3,0,
37866ef6,1,
40815e60,0,
d9880fda,1,
ae8f3f4c,1,
4937124b,0,
6cc1c9ba,0,
f5c89800,0,
f2a55c19,1,
151d711e,0,
621a4188,0,
02ddc86d,1,
ecd3a941,1,
72b73ce2,1,
ebbe6d58,1,
9cb95dce,1,
4d9c5eaa,1,
3a9b6e3c,0,
a3923f86,1,
3df6aa25,1,
4347d698,0,
23805f7d,0,
ba890ec7,1,
2d5bd74f,1,
08ad0cbe,1,
e6a36d92,1,
78c7f831,1,
96c9991d,1,
0676848c,1,
66b10d69,0,
11b63dff,0,
88bf6c45,1,
8fd2a85c,0,
f8d598ca,0,
686a855b,0,
1f6db5cd,1,
e644d5bf,1,
084ab493,0,
7f4d8405,1,
eff29994,0,
f83220e7,1,
8f351071,0,
613b715d,1,
ff5fe4fe,1,
6656b544,1,
81ee9843,1,
2832f199,0,
58580516,0,
26e979ab,1,
51ee493d,1,
3129c0d8,1,
d84a65ed,1,
af4d557b,1,
48f5787c,0,
f40af237,1,
830dc2a1,1,
1d695702,0,
846006b8,0,
14df1b29,1,
031fa25a,1,
737556d5,1,
ea7c076f,1,
9d7b37f9,0,
0dc42a68,0,
4b33f084,1,
4285bcaf,0,
35828c39,0,
bb4b64f0,1,
cc4c5466,0,
5228c1c5,0,
2c99bd78,1,
096f6689,1,
e76107a5,1,
79059206,1,
0e02a290,0,
970bf32a,0,
70b3de2d,1,
107457c8,1,
fe7a36e4,0,
e0eb7b91,1,
e786bf88,1,
60f91b6a,1,
fe9d8ec9,0,
1093efe5,1,
6794df73,0,
2a744fc0,1,
5d737f56,1,
c47a2eec,0,
5a1ebb4f,0,
44684e17,1,
aa662f3b,1,
3402ba98,1,
43058a0e,1,
da0cdbb4,0,
ad0beb22,0,
4ab3c625,1,
6f451dd4,0,
f64c4c6e,0,
f1218877,1,
8626b8e1,0,
619e95e6,1,
765e2c95,1,
ef577d2f,1,
98504db9,0,
0634d81a,1,
7133e88c,0,
a016ebe8,0,
d07c1f67,0,
40c302f6,0,
20048b13,1,
506e7f9c,1,
be601eb0,0,
c9672e26,0,
2edf0321,1,
9220896a,0,
e527b9fc,1,
0c441cc9,1,
954d4d73,0,
e24a7de5,0,
1232e991,0,
fc3c88bd,0,
6bee5135,0,
1ce961a3,0,
e2adc5c8,1,
7ba49472,1,
e5c001d1,0,
ec764dfa,0,
9b717d6c,0,
fbb6f489,1,
15b895a5,1,
62bfa533,0,
fcdb3090,0,
12d551bc,0,
2bb625f7,1,
c5b844db,0,
b2bf744d,0,
c2d580c2,0,
526a9d53,0,
32ad14b6,1,
dca3759a,1,
dbceb183,0,
3c769c84,1,
4b71ac12,1,
19804775,0,
6e8777e3,1,
f78e2659,0,
808916cf,1,
1eed836c,1,
009b7634,1,
779c46a2,1,
ee951718,1,
9992278e,0,
07f6b22d,0,
70f182bb,1,
e9f8d301,1,
4fdae0f3,1,
a1d481df,1,
48b724ea,0,
3fb0147c,0,
a6b945c6,1,
410168c1,1,
56c1d1b2,1,
b8cfb09e,0,
cfc88008,0,
26ab253d,0,
bfa27487,1,
581a5980,0,
2f1d6916,0,
7dec8271,0,
0aebb2e7,1,
93e2e35d,1,
948f2744,0,
e38817d2,1,
04303ad5,0,
64f7b330,1,
13f083a6,1,
8af9d21c,1,
639a7729,1,
149d47bf,1,
8d941605,0,
e36fafff,1,
7a66fe45,0,
e4026be6,0,
0a0c0aca,1,
7d0b3a5c,1,
fa749ebe,1,
8d73ae28,0,
147aff92,1,
637dcf04,0,
fd195aa7,0,
64100b1d,1,
f4af168c,1,
2ef93372,0,
59fe03e4,1,
c0f7525e,1,
b7f062c8,0,
2994f76b,0,
b09da6d1,1,
2022bb40,0,
57258bd6,1,
40e532a5,0,
308fc62a,0,
de81a706,0,
39398a01,0,
1ccf51f0,0,
6bc86166,1,
f2c130dc,1,
1ba295e9,1,
f5acf4c5,0,
1214d9c2,0,
02b9a4a8,0,
ecb7c584,1,
0b0fe883,1,
7c08d815,0,
4a95f676,0,
3d92c6e0,1,
d39ca7cc,0,
33494ed2,1,
bd80a61b,0,
54e3032e,1,
baed6202,1,
5d554f05,0,
2a527f93,1,
91c031c1,1,
e6c70157,1,
76781cc6,0,
16bf9523,0,
8fb6c499,0,
f8b1f40f,1,
66d561ac,0,
11d2513a,1,
6f632d87,1,
18641d11,1,
e620b97a,1,
082ed856,1,
7f29e8c0,0,
0f431c4f,1,
78442cd9,0,
e8fb3148,1,
ff3b883b,1,
1135e917,0,
f8564c22,0,
615f1d98,1,
f1e00009,1,
86e7309f,1,
2f3b5945,1,
583c69d3,1,
b63208ff,1,
28569d5c,0,
c658fc70,1,
21e0d177,1,
56e7e1e1,1,
af2939be,0,
314dac1d,0,
df43cd31,1,
a844fda7,1,
4ffcd0a0,1,
1d0d3bc7,1,
f3035aeb,1,
1a60ffde,0,
6d67cf48,1,
8369ae64,0,
13d6b3f5,0,
04160a86,1,
ea186baa,0,
037bce9f,0,
747cfe09,1,
ed75afb3,1,
9a729f25,0,
3c50acd7,1,
a559fd6d,0,
a2343974,1,
524cad00,0,
bc42cc2c,0,
55216919,0,
2226598f,0,
bb2f0835,0,
5c972532,1,
2b9015a4,0,
976f9fef,0,
90025bf6,1,
607acf82,0,
177dff14,0,
f9739e38,1,
67170b9b,0,
10103b0d,1,
89196ab7,1,
6ea147b0,1,
19a67726,1,
e7e2d34d,1,
09ecb261,0,
7eeb82f7,0,
0e817678,0,
e9395b7f,1,
9e3e6be9,0,
fef9e20c,1,
89fed29a,1,
67f0b3b6,0,
8e931683,0,
f0226a3e,1,
b474b6a6,1,
c41e4229,1,
23a66f2e,1,
ad6f87e7,1,
dd057368,0,
4dba6ef9,1,
684cb508,1,
18264187,0,
6f217111,0,
f62820ab,0,
11900dac,1,
0650b4df,1,
9f59e565,1,
763a4050,0,
7f8c0c7b,0,
d01873a2,0,
4e7ce601,1,
500a1359,1,
270d23cf,1,
c90342e3,0,
ce6e86fa,0,
7b27409a,1,
952921b6,1,
e22e1120,0,
7c4a8483,1,
02fbf83e,0,
623c71db,0,
8c3210f7,0,
fb352061,1,
12568554,0,
fc58e478,1,
1be0c97f,1,
7cad3cae,1,
e2c9a90d,0,
95ce999b,1,
0cc7c821,0,
fcbf5c55,1,
8cd5a8da,0,
62dbc9f6,0,
c2b1ec07,1,
b5b6dc91,0,
2bd24932,1,
5cd579a4,0,
c5dc281e,1,
5563358f,1,
35a4bc6a,0,
42a38cfc,0,
acadedd0,0,
32c97873,1,
45ce48e5,1,
dcc7195f,1,
abc029c9,0,
3b7f3458,0,
4c7804ce,0,
1e89efa9,0,
f0878e85,1,
8780be13,1,
19e42bb0,0,
f7ea4a9c,1,
80ed7a0a,1,
1052679b,1,
6755570d,1,
7095ee7e,1,
e99cbfc4,0,
9e9b8f52,1,
77f82a67,0,
eef17bdd,1,
094956da,1,
3fd478b9,0,
d1da1995,0,
4fbe8c36,0,
4608c01d,1,
310ff08b,1,
51c8796e,1,
26cf49f8,0,
56a5bd77,1,
b8abdc5b,1,
2814c1ca,1,
0de21a3b,1,
94eb4b81,1,
7d88eeb4,0,
0a8fde22,1,
743ea29f,0,
03399209,0,
63fe1bec,0,
14f92b7a,1,
faf74a56,1,
fd9a8e4f,1,
6d2593de,1,
1a22a348,0,
0a68660f,1,
fd7d3662,1,
8a7a06f4,1,
647467d8,1,
141e9357,1,
f3a6be50,1,
27e3ca16,0,
50e4fa80,1,
c9edab3a,0,
57893e99,1,
b9875fb5,1,
39953f4e,1,
a09c6ef4,1,
472443f3,1,
62d29802,0,
fbdbc9b8,1,
8cdcf92e,1,
12b86c8d,0,
65bf5c1b,1,
fcb60da1,0,
8bb13d37,0,
1b0e20a6,1,
6c091030,0,
0cce99d5,1,
e2c0f8f9,1,
0ba35dcc,0,
e5ad3ce0,0,
75122171,1,
da865ea8,0,
3a53b7b6,0,
2d930ec5,0,
b49a5f7f,0,
c39d6fe9,0,
5df9fa4a,0,
b3f79b66,0,
544fb661,1,
234886f7,1,
06be5d06,0,
76d4a989,1,
01d3991f,1,
0865d534,0,
68a25cd1,1,
1fa56c47,0,
86ac3dfd,0,
f1ab0d6b,1,
6fcf98c8,1,
18c8a85e,1,
f6c6c972,1,
6679d4e3,1,
763311a4,1,
e8578407,1,
0659e52b,0,
715ed5bd,1,
e1e1c82c,0,
6f2820e5,0,
1f42d46a,0,
6845e4fc,0,
f8faf96d,1,
8ffdc9fb,0,
bf28f19b,0,
3f3a9160,1,
483da1f6,1,
a633c0da,1,
4f5065ef,1,
d6593455,1,
31e11952,1,
46e629c4,1,
8d1e9319,0,
647d362c,0,
fd746796,0,
8a735700,0,
1acc4a91,1,
6dcb7a07,0,
0a6137fb,1,
03d77bd0,1,
74d04b46,1,
4520a13c,0,
ab2ec010,1,
dc29f086,1,
b5583548,1,
5c3b907d,0,
b235f151,0,
228aecc0,0,
9918a292,0,
ee1f9204,0,
7ea08f95,1,
09a7bf03,1,
696036e6,1,
1e670670,0,
6e0df2ff,0,
800393d3,0,
f704a345,1,
10bc8e42,0,
eef82a29,1,
99ff1abf,1,
00f64b05,0,
77f17b93,0,
079b8f1c,1,
709cbf8a,0,
9724928d,0,
80e42bfe,0,
19ed7a44,0,
8789efe7,0,
69878ecb,0,
8e3fa3cc,0,
7f429de7,0,
0845ad71,1,
962138d2,1,
782f59fe,1,
0f286968,0,
e890446f,0,
6659aca6,1,
8f3a0993,1,
f83d3905,1,
613468bf,0,
868c45b8,1,
f18b752e,0,
4d74ff65,0,
3a73cff3,1,
a4175a50,1,
d3106ac6,1,
4a193b7c,1,
ada1167b,1,
ba61af08,0,
546fce24,1,
ca0b5b87,1,
24053aab,0,
b4ba273a,0,
82270959,1,
1b2e58e3,1,
6c296875,1,
1c439cfa,1,
fbfbb1fd,1,
9c51fc01,1,
0558adbb,0,
725f9d2d,1,
e2e080bc,1,
b0116bdb,0,
5e1f0af7,1,
c07b9f54,0,
30030b20,1,
d960ae15,1,
ae679e83,0,
376ecf39,0,
4069ffaf,1,
d0d6e23e,0,
a7d1d2a8,1,
2e924655,0,
29ff824c,1,
b0f6d3f6,0,
574efef1,1,
2049ce67,1,
408e4782,1,
37897714,1,
ae8026ae,1,
d9871638,1,
a9ede2b7,0,
deead221,0,
4e55cfb0,1,
3952ff26,0,
0987c746,1,
97e352e5,0,
e0e46273,0,
0eea035f,1,
fe92972b,1,
679bc691,1,
60f60288,0,
17f1321e,1,
f0491f19,0,
d5bfc4e8,0,
4cb69552,1,
3bb1a5c4,1,
a5d53067,1,
4bdb514b,0,
3cdc61dd,0,
ac637c4c,0,
db644cda,1,
bba3c53f,0,
cca4f5a9,1,
55ada413,1,
cbc931b0,1,
f4e253f8,1,
1aec32d4,1,
f38f97e1,0,
1d81f6cd,0,
fa39dbca,1,
edf962b9,0,
9afe522f,0,
03f70395,0,
9d939636,1,
049ac78c,1,
739df71a,1,
e322ea8b,1,
9425da1d,0,
c6d4317a,0,
b1d301ec,1,
28da5056,1,
c1b9f563,1,
c80fb948,1,
bf0889de,0,
dfcf003b,0,
a8c830ad,0,
31c16117,0,
d8a2c422,1,
afa5f4b4,0,
36aca50e,0,
283de87b,1,
568c94c6,1,
218ba450,0,
414c2db5,1,
364b1d23,0,
af424c99,0,
d8457c0f,1,
a82f8880,0,
e5cf1833,0,
0bc1791f,0,
e2a2dc2a,1,
fcd42972,1,
65dd78c8,1,
12da485e,0,
8cbeddfd,1,
fbb9ed6b,1,
f20fa140,1,
a0fe4a27,0,
d7f97ab1,1,
4ef02b0b,1,
39f71b9d,1,
499def12,1,
ae25c215,1,
c98f8fe9,1,
5086de53,1,
2781eec5,1,
c039c3c2,1,
f6a4eda1,1,
81a3dd37,1,
f1c929b8,0,
86ce192e,0,
1fc74894,1,
98b8ec76,0,
9fd5286f,1,
e16454d2,1,
c4928f23,1,
b4f87bac,1,
2df12a16,0,
5af61a80,0,
bd4e3787,1,
aa8e8ef4,0,
d3523650,1,
2d16923b,1,
b41fc381,0,
c475370e,1,
54ca2a9f,0,
430a93ec,0,
340da37a,1,
aa6936d9,0,
dd6e064f,1,
4dd11bde,1,
3ad62b48,1,
930a4292,0,
0a031328,0,
7a69e7a7,1,
8a1173d3,0,
fd164345,1,
641f12ff,1,
fa7b875c,1,
1475e670,0,
84cafbe1,0,
4f32413c,1,
383571aa,1,
a651e409,1,
d156d49f,0,
485f8525,0,
afe7a822,0,
cf2021c7,1,
5144b464,0,
8061b700,1,
f00b438f,1,
1e0522a3,0,
69021235,1,
f9bd0fa4,0,
997a8641,0,
e91072ce,0,
071e13e2,1,
e0a63ee5,0,
b257d582,0,
2b5e8438,1,
5c59b4ae,1,
2c334021,0,
5b3470b7,0,
cb8b6d26,0,
dc4bd455,1,
3245b579,1,
db26104c,0,
35287160,0,
d2905c67,0,
a5976cf1,0,
c2da9920,1,
5cbe0c83,0,
b2b06daf,1,
220f703e,0,
35cfc94d,1,
dbc1a861,1,
dcac6c78,1,
4c1371e9,0,
784b353b,1,
0f4c05ad,1,
7f26f122,0,
0821c1b4,1,
989edc25,1,
ef99ecb3,1,
8f5e6556,1,
6150047a,0,
165734ec,0,
ff3491d9,0,
113af0f5,0,
f682ddf2,0,
a4733695,0,
d3740603,0,
4d1093a0,0,
536666f8,0,
2461566e,1,
540ba2e1,1,
b3b38fe6,0,
c4b4bf70,1,
852ea185,0,
1c27f03f,1,
8243659c,0,
1b4a3426,0,
6c4d04b0,1,
eb32a052,1,
9c3590c4,0,
053cc17e,0,
723bf1e8,0,
ec5f644b,0,
9b5854dd,0,
e5e92860,0,
92ee18f6,1,
c01ff391,1,
2e1192bd,0,
5916a22b,1,
c7723788,1,
297c56a4,0,
370aa3fc,1,
400d936a,0,
a96e365f,0,
306767e5,0,
a0d87a74,0,
5e9cde1f,1,
299bee89,1,
c7958fa5,1,
59f11a06,0,
b7ff7b2a,0,
5047562d,0,
274066bb,1,
4787ef5e,0,
de8ebee4,0,
37ed1bd1,0,
aee44a6b,1,
3e5b57fa,1,
e0800eb6,1,
e7edcaaf,1,
7ee49b15,1,
995cb612,1,
ee5b8684,0,
f99b3ff7,1,
