f3b61b38,1,
17955edb,1,
f740b7c5,0,
a5b15ca2,1,
3cb80d18,1,
3bd5c901,0,
ab6ad490,0,
dc6de406,1,
bcaa6de3,1,
52a40ccf,0,
25a33c59,0,
ccc0996c,1,
22cef840,0,
c576d547,0,
f3ebfb24,1,
83810fab,1,
1a885e11,0,
6d8f6e87,1,
fd307316,0,
eaf0ca65,0,
9df7faf3,1,
ed9d0e7c,1,
74945fc6,0,
c1dd99a6,0,
b6daa930,1,
2fd3f88a,1,
c6b05dbf,1,
28be3c93,1,
cf061194,0,
b8012102,0,
d8c6a8e7,1,
36c8c9cb,1,
41cff95d,0,
dfab6cfe,1,
46a23d44,1,
d61d20d5,0,
5f5eb428,0,
b150d504,0,
c657e592,1,
58337031,0,
2f3440a7,1,
c13a218b,0,
3142b5ff,0,
a84be445,0,
41284170,0,
3f993dcd,1,
95c18079,1,
92ac4460,1,
7ca2254c,1,
0ba515da,0,
9b1a084b,0,
ec1d38dd,0,
15d3e082,1,
8bb77521,1,
fcb045b7,1,
65b9140d,1,
12be249b,0,
f506099c,0,
a7f7e2fb,0,
d0f0d26d,0,
49f983d7,0,
3efeb341,1,
a09a26e2,1,
d79d1674,0,
de2b5a5f,0,
50e2b296,1,
27e58200,1,
b98117a3,1,
ce862735,0,
b0375b88,1,
86aa75eb,1,
81c7b1f2,0,
18cee048,1,
6fc9d0de,0,
ff76cd4f,1,
8871fdd9,1,
e8b6743c,1,
9fb144aa,0,
71bf2586,1,
76d2e19f,0,
e66dfc0e,0,
c39b27ff,1,
b49c1769,0,
5a927645,1,
5dffb25c,0,
ba479f5b,0,
348e7792,0,
43894704,0,
ddedd2a7,1,
aaeae231,1,
44e4831d,1,
2a1f3ae7,1,
b3166b5d,1,
2d72fefe,0,
53c38243,1,
24c4b2d5,0,
aa0d5a1c,1,
dd0a6a8a,1,
3469cfbf,0,
da67ae93,0,
3ddf8394,1,
e304dad8,1,
936e2e57,1,
e4691ec1,0,
9ad8627c,1,
eddf52ea,0,
fa1feb99,0,
6316ba23,1,
fd722f80,0,
647b7e3a,0,
83c3533d,1,
f4c463ab,1,
a63588cc,0,
a1584cd5,1,
d65f7c43,1,
4f562df9,0,
38511d6f,1,
a8ee00fe,0,
dfe93068,0,
b1f531bf,1,
c6f20129,1,
f06f2f4a,0,
1e614e66,1,
69667ef0,1,
f702eb53,1,
8005dbc5,1,
e9741e0b,1,
077a7f27,0,
e7af9639,1,
90a8a6af,1,
c2594dc8,1,
2c572ce4,1,
5b501c72,1,
b233b947,0,
5c3dd86b,1,
ac454c1f,1,
354c1da5,1,
424b2d33,0,
a29ec42d,1,
5cda6046,1,
2bdd50d0,1,
b2d4016a,0,
5bb7a45f,1,
2cb094c9,1,
c2bef5e5,1,
5201e874,1,
32c66191,0,
dcc800bd,0,
42ac951e,1,
35aba588,0,
dba5c4a4,1,
3c1de9a3,1,
9f5fad73,1,
e8589de5,1,
0656fcc9,1,
763c0846,0,
e68315d7,0,
86449c32,0,
f143aca4,1,
1f4dcd88,0,
8129582b,1,
f62e68bd,1,
889f1400,1,
ff982496,0,
da6eff67,1,
aa040be8,0,
a3b247c3,1,
b472feb0,1,
b31f3aa9,1,
c4180a3f,0,
baa97682,1,
cdae4614,0,
fb336877,1,
153d095b,0,
623a39cd,1,
fc5eac6e,0,
8b599cf8,1,
1250cd42,0,
6557fdd4,1,
f5e8e045,1,
7b21088c,0,
7c4ccc95,0,
9bf4e192,1,
c9050af5,0,
ce68ceec,0,
57619f56,1,
c7de82c7,0,
d01e3bb4,0,
a7190b22,0,
49176a0e,1,
d773ffad,1,
a074cf3b,0,
397d9e81,1,
4e7aae17,1,
a9c28310,1,
5786277b,0,
b9884657,1,
ce8f76c1,0,
50ebe362,1,
bee5824e,1,
595daf49,0,
2e5a9fdf,0,
399a26ac,0,
a0937716,1,
d7944780,0,
3ef7e2b5,1,
d0f98399,1,
9e9dc744,1,
079496fe,1,
eef733cb,0,
77fe6271,0,
f081c693,1,
69889729,1,
80eb321c,0,
19e263a6,1,
fe5a4ea1,0,
42a5c4ea,0,
35a2f47c,1,
a2702df4,0,
d5771d62,1,
c2b7a411,0,
2cb9c53d,0,
b2dd509e,0,
5cd331b2,1,
2bd40124,0,
bb6b1cb5,0,
14ff636c,0,
63f853fa,1,
fd9cc659,0,
649597e3,1,
f42a8a72,1,
e3ea3301,0,
e487f718,1,
9a368ba5,1,
51ce3178,1,
cfaaa4db,0,
c61ce8f0,1,
b11bd866,0,
d1dc5183,0,
3fd230af,1,
38bff4b6,0,
df07d9b1,0,
a800e927,1,
b84a2c60,1,
bf27e879,1,
c820d8ef,1,
a1511d21,1,
d13be9ae,1,
4184f43f,1,
c92fec9d,1,
be28dc0b,1,
ce422884,1,
b9451812,0,
204c49a8,1,
d034dddc,1,
4e50487f,1,
deef55ee,0,
a9e86578,1,
8c1ebe89,1,
127a2b2a,0,
82c536bb,0,
e202bf5e,0,
95058fc8,1,
0c0cde72,0,
92684bd1,1,
7c662afd,1,
434d48b5,1,
aa2eed80,1,
3327bc3a,1,
d49f913d,0,
b45818d8,1,
c35f284e,1,
2d514962,0,
c432ec57,0,
ba8390ea,0,
cd84a07c,1,
9f754b1b,1,
717b2a37,1,
98188f02,0,
7616ee2e,1,
0111deb8,1,
91aec329,1,
e6a9f3bf,1,
1f672be0,1,
8103be43,0,
180aeff9,0,
01f66695,0,
76f15603,1,
98ff372f,1,
9f92f336,0,
0f2deea7,0,
6fea6742,1,
f6e336f8,1,
81e4066e,1,
1f8093cd,1,
6887a35b,0,
8689c277,1,
6131ef70,0,
c8ed86aa,1,
bfeab63c,0,
cf8042b3,0,
56891309,1,
c6360e98,1,
d1f6b7eb,0,
48ffe651,1,
a19c4364,1,
4f922248,0,
df2d3fd9,0,
fadbe428,1,
14d58504,1,
63d2b592,0,
f4006c1a,1,
83075c8c,0,
e3c0d569,0,
7ac984d3,0,
e4ad1170,1,
93aa21e6,0,
ed1b5d5b,1,
9a1c6dcd,1,
ac8143ae,1,
db867338,1,
428f2282,1,
35881214,0,
abec87b7,1,
32e5d60d,1,
a25acb9c,0,
5b9413c3,1,
5cf9d7da,1,
2bfee74c,1,
bb41fadd,0,
e9b011ba,1,
07be7096,0,
99dae535,1,
77d48419,1,
906ca91e,1,
87ac106d,0,
f0ab20fb,1,
69a27141,1,
1ea541d7,0,
f7c6e4e2,1,
6ecfb558,1,
19c885ce,0,
8977985f,1,
e957a997,0,
9e509901,0,
6e280d75,1,
f7215ccf,1,
80266c59,1,
1e42f9fa,0,
6945c96c,1,
f04c98d6,0,
874ba840,0,
60f38547,0,
caab38f3,1,
bdac0865,1,
53a26949,1,
cdc6fcea,1,
23c89dc6,0,
3dbe689e,1,
4ab95808,0,
a3dafd3d,0,
dd6b8180,0,
aa6cb116,0,
8f9a6ae7,1,
61940bcb,1,
fff09e68,0,
f646d243,0,
e1866b30,0,
08e5ce05,0,
985ad394,1,
aec7fdf7,1,
40c99cdb,0,
a9aa39ee,1,
30a36854,0,
d71b4553,0,
c0dbfc20,0,
5ebf6983,0,
29b85915,1,
9cf19f75,0,
05f8cecf,0,
9b9c5b6c,1,
75923a40,1,
e52d27d1,1,
1ce3ff8e,1,
f5805abb,0,
6c890b01,0,
7575826d,1,
9b7be341,0,
72184674,1,
0ca93ac9,1,
7bae0a5f,1,
1c0447a3,1,
6b037735,1,
f20a268f,0,
850d1619,1,
62b53b1e,1,
cb6952c4,1,
550dc767,0,
c5b2daf6,0,
3c7c02a9,1,
a218970a,1,
3b11c6b0,1,
4c16f626,0,
dca9ebb7,1,
abaedb21,1,
8e5800d0,1,
1751516a,0,
605661fc,0,
fe32f45f,0,
8935c4c9,1,
103c9573,0,
f784b874,0,
97433191,0,
794d50bd,0,
0927a432,1,
7e2094a4,1,
9998b9a3,1,
af0597c0,1,
d802a756,0,
410bf6ec,0,
360cc67a,0,
df6f634f,1,
31610263,1,
d6d92f64,0,
c1199617,0,
b1736298,1,
c674520e,0,
5f7d03b4,0,
b8c52eb3,1,
cfc21e25,1,
9d33f542,0,
043aa4f8,1,
9a5e315b,0,
ed5901cd,0,
035760e1,1,
e4ef4de6,1,
8428c403,1,
6a26a52f,0,
1d2195b9,0,
f442308c,1,
1a4c51a0,1,
8af34c31,1,
fdf47ca7,0,
74b7e85a,1,
edbeb9e0,1,
04dd1cd5,0,
ead37df9,0,
9dd44d6f,0,
0d6b50fe,1,
7a6c6068,1,
83a2b837,0,
1dc62d94,1,
6ac11d02,1,
f3c84cb8,1,
147061bf,0,
ce264441,0,
572f15fb,1,
be4cb0ce,0,
5042d1e2,1,
c0fdcc73,0,
a03a4596,1,
3933142c,1,
a757818f,0,
fc1026c3,1,
121e47ef,0,
fb7de2da,1,
157383f6,0,
6274b360,0,
85cc9e67,0,
e50b1782,1,
9561e30d,1,
0c68b2b7,0,
ebd09fb0,1,
aa4a8145,0,
dd4db1d3,1,
43292470,0,
b351b004,1,
c4568092,1,
5d5fd128,1,
2a58e1be,1,
b43c741d,1,
bd8a3836,0,
987ce3c7,0,
ef7bd351,1,
767282eb,1,
9f1127de,1,
711f46f2,1,
06187664,1,
96a76bf5,1,
8167d286,1,
f10d2609,1,
680477b3,1,
1f034725,0,
8fbc5ab4,0,
f8bb6a22,0,
06ffce49,1,
71f8fedf,0,
989b5bea,0,
0824467b,0,
1fe4ff08,1,
86edaeb2,1,
18893b11,1,
6f8e0b87,1,
81806aab,0,
113f773a,0,
bf8edaf9,1,
26878b43,1,
5180bbd5,0,
c13fa644,0,
d6ff1f37,0,
d192db2e,1,
489b8a94,0,
d8249705,0,
fdd24cf4,1,
8ad57c62,1,
fabf88ed,1,
8db8b87b,0,
14b1e9c1,1,
63b6d957,1,
f309c4c6,0,
e3a4b9ac,1,
7aade816,1,
ab88eb72,0,
45868a5e,0,
ace52f6b,1,
42eb4e47,1,
35ec7ed1,1,
a5536340,1,
d25453d6,1,
b293da33,1,
c594eaa5,0,
5c9dbb1f,1,
2b9a8b89,0,
5bf07f06,1,
77b0e8dc,0,
00b7d84a,1,
e9d47d7f,0,
6eabd99d,0,
19ace90b,0,
87c87ca8,1,
f0cf4c3e,1,
69c61d84,1,
1ec12d12,0,
9e34f5c4,1,
00506067,1,
775750f1,1,
995931dd,0,
09e62c4c,0,
6921a5a9,1,
f028f413,1,
6e4c61b0,1,
8042009c,0,
10fd1d0d,1,
67fa2d9b,0,
baa5a0b9,1,
23acf103,1,
54abc195,0,
cacf5436,1,
bdc864a0,1,
53c6058c,1,
3ab7c042,0,
d3d46577,1,
3dda045b,1,
4add34cd,0,
ad6519ca,0,
8893c23b,1,
119a9381,1,
669da317,1,
e68fc3ec,0,
0881a2c0,0,
7f869256,1,
e1e207f5,1,
78eb564f,0,
e8544bde,1,
9f537b48,0,
a9ce552b,1,
dec965bd,0,
47c03407,0,
30c70491,1,
aea39132,0,
37aac088,1,
a715dd19,0,
c7d254fc,0,
b7b8a073,0,
c0bf90e5,0,
59b6c15f,0,
be0eec58,1,
9bf837a9,1,
ecff073f,1,
02f16613,1,
059ca20a,1,
e2248f0d,1,
f5e4367e,0,
6ced67c4,0,
858ec2f1,1,
6b80a3dd,1,
1c87934b,0,
fb3fbe4c,1,
0216de3e,1,
ec18bf12,0,
0ba09215,0,
1c602b66,1,
6b671bf0,1,
6c0adfe9,0,
f5038e53,1,
12bba354,1,
65bc93c2,1,
bb67ca8e,0,
226e9b34,1,
5569aba2,1,
cb0d3e01,1,
bc0a0e97,0,
25035f2d,1,
52046fbb,1,
a27cfbcf,1,
3b75aa75,0,
4c729ae3,0,
d2160f40,0,
a5113fd6,0,
4b1f5efa,1,
fe56989a,1,
8951a80c,1,
1058f9b6,0,
675fc920,1,
8e3c6c15,1,
60320d39,1,
f08d10a8,0,
e74da9db,0,
7e44f861,0,
9e91117f,1,
a80c3f1c,1,
31056ea6,1,
d866cb93,0,
a6d7b72e,1,
281e5fe7,1,
c17dfad2,1,
c8cbb6f9,1,
9a3a5d9e,0,
ed3d6d08,1,
03330c24,1,
9d579987,1,
ea50a911,1,
7359f8ab,1,
e3e6e53a,1,
1a283d65,1,
844ca8c6,0,
6a42c9ea,1,
1d45f97c,0,
8dfae4ed,0,
04b97010,1,
eab7113c,1,
9db021aa,1,
eddad525,1,
9adde5b3,1,
0a62f822,1,
7d65c8b4,1,
6aa571c7,0,
f3ac207d,1,
84ab10eb,0,
f4c1e464,1,
c73cbd25,0,
b03b8db3,0,
c051793c,1,
bee00581,1,
de278c64,1,
d94a487d,0,
ae4d78eb,1,
404319c7,0,
f50adfa7,1,
820def31,1,
1b04be8b,1,
6c038e1d,0,
1c697a92,1,
021f8fca,1,
7518bf5c,0,
9c7b1a69,1,
05724bd3,1,
e2ca66d4,1,
a3507821,0,
d45748b7,0,
3a59299b,0,
d33a8cae,1,
4a33dd14,0,
3d34ed82,0,
ad8bf013,1,
da8cc085,0,
5445284c,1,
234218da,0,
bd268d79,0,
ca21bdef,0,
5328ec55,1,
242fdcc3,0,
b490c152,1,
c397f1c4,1,
7805bf96,1,
9fbd9291,1,
887d2be2,1,
ff7a1b74,1,
66734ace,0,
11747a58,1,
611e8ed7,1,
1619be41,1,
86a6a3d0,0,
78e207bb,0,
96ec6697,1,
7f8fc3a2,1,
61f936fa,0,
f8f06740,1,
8ff757d6,1,
6694f2e3,1,
ff9da359,0,
6f22bec8,1,
c6fed712,0,
28f0b63e,1,
5ff786a8,1,
589a42b1,0,
c8255f20,0,
a8e2d6c5,0,
46ecb7e9,1,
af8f12dc,1,
d13e6e61,1,
83cf8506,0,
1ac6d4bc,0,
6dc1e42a,1,
f3a57189,0,
84a2411f,1,
6aac2033,1,
eabe40c8,1,
04b021e4,1,
73b71172,0,
e3080ce3,1,
940f3c75,1,
d5952280,1,
4c9c733a,1,
3b9b43ac,0,
a5ffd60f,0,
d2f8e699,0,
4bf1b723,1,
db4eaab2,0,
bb892357,0,
cc8e13c1,1,
228072ed,1,
bce4e74e,1,
7eaa11b8,1,
09ad212e,0,
e0ce841b,1,
79c7d5a1,1,
0ec0e537,1,
e978c830,0,
89bf41d5,1,
10b6106f,1,
8ed285cc,0,
f9d5b55a,1,
8764c9e7,0,
e0293c36,0,
e744f82f,0,
9043c8b9,1,
00fcd528,0,
77fbe5be,0,
f9320d77,0,
1051a842,1,
675698d4,0,
8958f9f8,1,
71938bf8,1,
9f9dead4,1,
e89ada42,1,
76fe4fe1,1,
eff71e5b,0,
084f335c,1,
6888bab9,1,
1f8f8a2f,0,
18e24e36,0,
1154021d,1,
daacb8c0,0,
4d7e6148,1,
3a7951de,1,
b3dd7d0e,1,
54655009,1,
15ff4efc,0,
fbf12fd0,0,
8cf61f46,1,
6595ba73,1,
fc9cebc9,1,
7c8e8b32,1,
e587da88,0,
9280ea1e,0,
7538c719,1,
27c92c7e,0,
bec07dc4,1,
57a3d8f1,0,
3ed21d3f,1,
49d52da9,0,
a7db4c85,0,
39bfd926,1,
4eb8e9b0,0,
470ea59b,1,
ce4d3166,0,
574460dc,0,
2043504a,1,
b79189c2,1,
a05130b1,0,
4e5f519d,0,
3958610b,1,
49329584,1,
ae8ab883,0,
003b1540,0,
ee35746c,0,
7e8a69fd,1,
694ad08e,0,
8744b1a2,0,
f0438134,0,
19202401,0,
802975bb,0,
f72e452d,0,
679158bc,0,
1096682a,0,
4267834d,1,
3560b3db,1,
ac69e261,1,
db6ed2f7,0,
dc0316ee,0,
4cbc0b7f,0,
5b7cb20c,0,
c275e3b6,1,
b21f1739,1,
c51827af,0,
55a73a3e,1,
22a00aa8,0,
143d24cb,1,
633a145d,1,
8d347571,0,
1350e0d2,1,
6457d044,1,
8a59b168,0,
6de19c6f,0,
942f4430,0,
0a4bd193,1,
7d4ce105,1,
e445b0bf,1,
03fd9db8,0,
74faad2e,0,
510c76df,0,
c8052765,1,
4817479e,0,
d11e1624,0,
d673d23d,1,
a174e2ab,1,
46cccfac,0,
b8886bc7,1,
cf8f5b51,0,
21813a7d,1,
c154d363,1,
d6946a10,0,
4f9d3baa,1,
389a0b3c,0,
a6fe9e9f,0,
d1f9ae09,1,
48f0ffb3,1,
3ff7cf25,1,
d84fe222,1,
05106f00,1,
9c193eba,0,
ec73ca35,1,
7cccd7a4,1,
1c0b5e41,0,
f2053f6d,1,
6c61aace,0,
f568fb74,1,
ae2f5c38,1,
de45a8b7,1,
4efab526,0,
593a0c55,0,
b7346d79,0,
2950f8da,1,
b059a960,1,
57e18467,0,
617caa04,0,
f875fbbe,0,
8f72cb28,0,
11165e8b,0,
ff183fa7,0,
18a012a0,1,
78679b45,1,
e16ecaff,1,
080d6fca,1,
7f0a5f5c,0,
91043e70,1,
01bb23e1,1,
76bc1377,1,
ca43993c,0,
ba296db3,1,
5d9140b4,0,
3d56c951,1,
4a51f9c7,1,
a45f98eb,1,
4d3c3dde,1,
338d4163,0,
baced59e,0,
cdc9e508,0,
54c0b4b2,0,
caa42111,0,
c3126d3a,1,
4ddb85f3,0,
a4b820c6,0,
ad0e6ced,1,
da095c7b,0,
73d535a1,0,
04d20537,1,
03bfc12e,1,
9ab69094,1,
edb1a002,0,
f3c7555a,1,
f4aa9143,0,
41e35723,1,
36e467b5,0,
a880f216,1,
df87c280,1,
4f38df11,1,
383fef87,1,
58f86662,0,
b6f6074e,0,
289292ed,1,
b19bc357,1,
5623ee50,0,
2124dec6,1,
f9b79189,0,
8eb0a11f,1,
19627897,0,
6e654801,1,
0ea2c1e4,1,
79a5f172,0,
7ec8356b,0,
90c65447,1,
007949d6,1,
777e7940,0,
5288a2b1,1,
bbeb0784,0,
2b541a15,1,
5c532a83,0,
4b9393f0,1,
d29ac24a,0,
3bf9677f,1,
d5f70653,1,
324f2b54,0,
45481bc2,0,
bb0cbfa9,1,
cb664b26,0,
a2178ee8,1,
a57a4af1,0,
dbcb364c,0,
769a2324,1,
019d13b2,1,
98944208,0,
06f0d7ab,1,
9ff98611,1,
6f811265,0,
818f7349,1,
f68843df,1,
1febe6ea,1,
86e2b750,0,
44ac41a6,0,
33ab7130,0,
dda5101c,0,
34c6b529,0,
adcfe493,0,
dac8d405,1,
5db770e7,1,
c4be215d,1,
b4d4d5d2,1,
536cf8d5,1,
246bc843,0,
12f6e620,1,
65f1d6b6,0,
629c12af,0,
fb954315,0,
7b8723ee,0,
e28e7254,1,
72316fc5,0,
20c084a2,1,
57c7b434,0,
cecee58e,1,
591c3c06,0,
4edc8575,1,
3eb671fa,1,
d0b810d6,1,
a7bf2040,1,
40070d47,1,
be43a92c,1,
c94499ba,1,
504dc800,1,
274af896,0,
b92e6d35,1,
ce295da3,1,
57200c19,1,
20273c8f,1,
b098211e,1,
a758986d,1,
4956f941,1,
d7326ce2,1,
4e3b3d58,0,
393c0dce,1,
de8420c9,1,
9956283f,1,
ee5118a9,0,
70358d0a,0,
e93cdcb0,1,
7983c121,1,
0e84f1b7,1,
6e437852,1,
194448c4,1,
804d197e,1,
f74a29e8,1,
1e298cdd,0,
8720dd67,1,
f027edf1,1,
6098f060,1,
dc677a2b,1,
3504df1e,1,
ac0d8ea4,0,
3cb29335,0,
5c751ad0,0,
2b722a46,1,
c2118f73,1,
52ae92e2,0,
6433bc81,1,
fd3aed3b,0,
1459480e,1,
fa572922,0,
6ae834b3,0,
0a2fbd56,0,
7d288dc0,0,
9326ecec,1,
e34c1863,1,
944b28f5,1,
04f43564,1,
2102ee95,1,
5605de03,1,
cf0c8fb9,1,
266f2a8c,0,
58de5631,0,
4f1eef42,0,
d617bef8,0,
a1108e6e,1,
a67d4a77,0,
c886f38d,1,
518fa237,0,
268892a1,0,
b8ec0702,0,
56e2662e,0,
48949376,1,
a1f73643,0,
a8417a68,0,
df464afe,0,
751ef74a,0,
0219c7dc,0,
ec17a6f0,1,
9c7d527f,0,
1b02f69d,1,
6b680212,0,
1c6f3284,1,
f26153a8,1,
62de4e39,1,
15d97eaf,1,
472895c8,1,
de21c472,0,
37426147,1,
b03dc5a5,1,
c73af533,1,
595e6090,1,
2e595006,1,
b75001bc,1,
c057312a,0,
50e82cbb,1,
27ef1c2d,0,
ff7c5362,1,
7f6e3399,1,
7803f780,1,
e10aa63a,0,
ba4d0176,1,
ca27f5f9,1,
bd20c56f,1,
2d9fd8fe,1,
d45100a1,1,
d33cc4b8,0,
a43bf42e,0,
3484e9bf,1,
4383d929,0,
53c91c6e,1,
24ce2cf8,0,
baaab95b,0,
cdad89cd,0,
54a4d877,0,
23a3e8e1,0,
4ad22d2f,0,
d4b6b88c,1,
4dbfe936,0,
3ab8d9a0,1,
aa07c431,0,
74dc9d7d,0,
03dbadeb,0,
9ad2fc51,1,
edd5ccc7,1,
eab808de,0,
0d0025d9,0,
6dc7ac3c,1,
83c9cd10,0,
f4cefd86,1,
6aaa6825,1,
f3a3399f,0,
141b1498,1,
41873be6,1,
483177cd,0,
3f36475b,0,
28f6fe28,1,
b1ffaf92,0,
589c0aa7,1,
2f9b3a31,0,
b6926b8b,0,
c1955b1d,1,
512a468c,1,
262d761a,1,
10b05879,1,
febe3955,0,
f9d3fd4c,0,
696ce0dd,0,
90a23882,0,
79c19db7,0,
97cffc9b,1,
0770e10a,1,
55810a6d,1,
bb8f6b41,1,
bce2af58,1,
2c5db2c9,0,
4c9a3b2c,1,
d5936a96,0,
3cf0cfa3,1,
d2feae8f,1,
a5f99e19,1,
4241b31e,1,
bc051775,1,
cb0227e3,1,
250c46cf,1,
5566b240,0,
226182d6,0,
b2de9f47,1,
c5d9afd1,1,
4b104718,0,
a273e22d,1,
d574d2bb,0,
abc5ae06,0,
7f80da40,0,
0887ead6,1,
e6898bfa,0,
0fea2ecf,0,
96e37f75,1,
e1e44fe3,1,
715b5272,0,
119cdb97,0,
88958a2d,0,
61f62f18,1,
1f4753a5,1,
a3b8d9ee,1,
4adb7cdb,0,
436d30f0,1,
346a0066,0,
23aab915,0,
baa3e8af,0,
cda4d839,0,
53c04d9a,1,
24c77d0c,0,
1bec1f44,1,
6ceb2fd2,1,
6b86ebcb,0,
f28fba71,1,
75f01e93,1,
ecf94f29,0,
9bfe7fbf,1,
059aea1c,1,
729dda8a,1,
9c93bba6,1,
0c2ca637,0,
7b2b96a1,1,
c7d41cea,1,
59b08949,1,
c0b9d8f3,1,
2701f5f4,1,
47c67c11,1,
decf2dab,0,
aea5d924,0,
3e1ac4b5,1,
c05e60de,1,
59573164,1,
2e5001f2,0,
c733a4c7,1,
293dc5eb,1,
b982d87a,0,
ce85e8ec,1,
ae426109,1,
d945519f,1,
374b30b3,0,
a92fa510,1,
3026f4aa,0,
a099e93b,0,
d79ed9ad,1,
904cd15b,0,
e74be1cd,1,
792f746e,1,
0e2844f8,1,
079e08d3,0,
fe50d08c,0,
6034452f,0,
f93d1495,0,
1e853992,1,
4c74d2f5,0,
3b73e263,0,
d57d834f,0,
4b1916ec,0,
d2104756,1,
42af5ac7,0,
bb618298,1,
cc66b20e,0,
520227ad,1,
2505173b,0,
832724c9,0,
1d43b16a,0,
6a4481fc,0,
14f5fd41,1,
63f2cdd7,0,
03354432,0,
743274a4,0,
735fb0bd,1,
ea56e107,0,
9d51d191,1,
281817f1,0,
5f1f2767,1,
c17bb2c4,0,
a80a770a,0,
366ee2a9,0,
4169d23f,0,
b69b3a7f,1,
58955b53,1,
b1f6fe66,0,
c6f1cef0,0,
5ff89f4a,1,
28ffafdc,1,
b840b24d,1,
cf4782db,0,
36895a84,1,
46e3ae0b,1,
31e49e9d,1,
77bc7d45,0,
